Date,Open,High,Low,Close,Volume
2024-04-18,2563.475757436424,2568.0791184772875,2431.1592554718595,2452.21630859375,130381
2024-04-19,2446.5846957078556,2450.942968048662,2398.0064697078105,2423.56884765625,94208
2024-04-22,2440.56127508451,2521.949327672349,2440.56127508451,2461.765380859375,112328
2024-04-23,2467.788509328311,2581.545703599649,2443.646449980459,2476.21142578125,222059
2024-04-24,2500.1085806043593,2507.2582319786416,2472.9793108383083,2476.162353515625,49808
2024-04-25,2491.5388486033585,2517.7867560234636,2466.662241494389,2493.350830078125,74895
2024-04-26,2507.307345295635,2526.846283268519,2468.082416215763,2471.559326171875,77531
2024-04-29,2482.773288816858,2497.2684232956167,2463.7240504585448,2468.572021484375,109119
2024-04-30,2493.0078896751847,2638.4974694524863,2479.0514721029135,2516.07275390625,688876
2024-05-02,2546.4343376395777,2591.486637459355,2522.7329581652457,2568.323974609375,224410
2024-05-03,2314.659818723923,2521.9492614001283,2314.610801013195,2492.518310546875,1017124
2024-05-06,2497.4641750662413,2506.621639352459,2433.803323544945,2443.940185546875,198587
2024-05-07,2452.3628192266874,2452.3628192266874,2285.9142281962477,2300.801025390625,332530
2024-05-08,2325.090086738489,2350.5544263573606,2281.0171912442884,2321.515380859375,183831
2024-05-09,2323.033502220916,2332.1909671219614,2233.026941748272,2242.037353515625,129156
2024-05-10,2249.627482029087,2253.2512056692863,2179.2088835806594,2189.835205078125,123664
2024-05-13,2210.060178729812,2296.58983188459,2164.615976822745,2254.3779296875,163343
2024-05-14,2262.4087882105027,2295.659293790835,2231.0680604084523,2244.19189453125,143779
2024-05-15,2258.4911480495894,2285.8652665708805,2236.944398154927,2242.13525390625,70016
2024-05-16,2243.996235953433,2306.481864652374,2216.5730970106447,2228.7177734375,635431
2024-05-17,2253.496007432647,2350.064713517816,2253.496007432647,2343.159912109375,187078
2024-05-21,2379.9365684727923,2379.9365684727923,2312.896839294141,2320.144287109375,295057
2024-05-22,2336.6470762700446,2349.0363615084048,2312.945699794923,2331.162353515625,103969
2024-05-23,2341.7398964787108,2350.5054580557567,2313.43539864404,2331.162353515625,64532
2024-05-24,2345.3636679489528,2357.60613942644,2319.213796695194,2324.061767578125,90008
2024-05-27,2348.5467085843948,2360.3975166090777,2314.3168061838965,2330.085205078125,58807
2024-05-28,2329.9873494252665,2352.1218351902257,2313.435622368747,2342.0830078125,87857
2024-05-29,2340.6626351384652,2347.4206232186857,2317.5489912303706,2336.451416015625,40344
2024-05-30,2326.9999058246594,2339.7810935677244,2295.65917958181,2303.24951171875,53176
2024-05-31,2312.6519513208664,2321.4665310572354,2297.9609850935844,2309.61572265625,64285
2024-06-03,2370.0935778312723,2372.003355654284,2324.4537853670618,2344.482421875,89110
2024-06-04,2370.09359711076,2370.1426148216533,2242.820904108093,2303.6416015625,173965
2024-06-05,2303.6416139946996,2348.5958764526267,2228.1299495119792,2342.27880859375,113113
2024-06-06,2350.5545754386744,2395.460057451261,2331.9460183831184,2390.416015625,135043
