Date,Open,High,Low,Close,Volume
2024-09-09,4488.859042676882,4495.767245452924,4383.9242929099555,4441.28076171875,18439
2024-09-10,4472.513605713535,4548.648742418181,4456.654335960924,4481.12451171875,13923
2024-09-11,4502.091178703311,4611.891258643809,4470.8101969342415,4517.22119140625,39402
2024-09-12,4524.22632810079,4555.06975726073,4484.431833834993,4547.7724609375,13589
2024-09-13,4558.377808672803,4637.1886096338485,4502.383411110167,4540.42626953125,34432
2024-09-16,4540.426433265345,4627.993993046536,4505.059248910142,4600.84814453125,34104
2024-09-17,4600.848632657912,4637.724213950087,4563.243321623474,4609.8486328125,19682
2024-09-18,4631.302678175553,4641.178258376817,4550.205289618478,4557.6484375,27306
2024-09-19,4558.378471513319,4620.6002844400155,4494.648740481489,4521.30810546875,31580
2024-09-20,4521.307602851875,4563.145436893571,4479.372376504827,4508.75634765625,31033
2024-09-23,4488.811099245865,4589.465349801388,4488.811099245865,4518.2919921875,14850
2024-09-24,4504.865154868538,4544.1247118722495,4480.151734780974,4509.9248046875,27453
2024-09-25,4510.702433577116,4524.32405438602,4404.161899393187,4423.71875,17217
2024-09-26,4423.718817782993,4494.356747505554,4411.799899392572,4464.29150390625,14319
2024-09-27,4475.675875366134,4475.675875366134,4422.162359465017,4436.70849609375,21468
2024-09-30,4475.675519436997,4553.513354557641,4437.729574815684,4536.486328125,25884
2024-10-01,4561.297963316826,4561.297963316826,4487.886951753097,4518.9736328125,19767
2024-10-03,4485.405188852334,4503.74582352429,4349.2374378250925,4373.46484375,60188
2024-10-04,4358.918717322119,4368.5999879892315,4258.556654818521,4280.10791015625,82178
2024-10-07,4280.107688574099,4324.572739114305,4161.502389811217,4173.66455078125,106553
2024-10-08,4173.4213368324945,4375.897089098572,4144.864487657688,4350.3076171875,96623
2024-10-09,4384.800213538161,4472.7084190393225,4363.7839017369815,4394.04345703125,23362
2024-10-10,4387.475188639715,4431.113115705334,4341.258978554652,4376.966796875,9937
2024-10-11,4402.702360519091,4611.794141143213,4353.956323344857,4584.50244140625,70029
2024-10-14,4618.702503915402,4645.945745986106,4504.913129589883,4599.29150390625,48126
2024-10-15,4617.5350784829425,4635.243377136354,4532.594725522608,4568.5947265625,27157
2024-10-16,4577.837850803966,4716.972986333183,4495.1351478670185,4659.27587890625,57904
2024-10-17,4914.923451119968,5039.998909704471,4572.923525104307,4636.263671875,981962
2024-10-18,4611.8922909909425,4640.108509648904,4539.016704025728,4574.9677734375,73782
2024-10-21,4577.838040724407,4884.3245407941595,4577.838040724407,4764.259765625,363730
2024-10-22,4753.99432527053,4811.93514989537,4675.86478687768,4747.4267578125,90867
2024-10-23,4658.594030300126,4821.080497104663,4623.421156604528,4793.69140625,57848
2024-10-24,4749.810823482487,4981.086689808951,4723.783796386025,4946.64306640625,181631
2024-10-25,4979.627642512884,5008.816834195955,4816.411412351713,4942.703125,71234
2024-10-28,4962.161164254283,5108.107080849997,4889.236664561545,4987.263671875,119033
2024-10-29,5045.253840679186,5098.3782587741425,5001.080963759368,5062.86474609375,46284
2024-10-30,5074.086636909712,5303.396321462363,5054.619517786848,5242.21435546875,137063
2024-10-31,5254.6068135245905,5366.822186515366,5181.471473326993,5342.18359375,77237
2024-11-01,5374.628317773192,5391.216676778665,5299.980702248565,5329.83984375,11480
2024-11-04,5365.846331930816,5498.504607406876,5280.416472257479,5360.3818359375,81974
2024-11-05,5342.475341208961,5342.475341208961,5157.027458291939,5213.720703125,69121
2024-11-06,5186.3014830905395,5464.400433736034,5186.3014830905395,5371.212890625,72480
2024-11-07,5367.016932422759,5416.586657567298,5319.593650037366,5373.70068359375,40939
2024-11-08,5373.652317518638,5464.400395515593,5269.243238532893,5358.28369140625,33272
2024-11-11,5367.798294186684,5477.134914885741,5309.299738263288,5397.8037109375,49644
2024-11-12,5396.144687008301,5464.40110207183,5289.83309787045,5328.71826171875,35217
2024-11-13,5280.5137213904545,5324.765704941044,5105.799455683124,5142.0498046875,38572
2024-11-14,5108.238365927591,5213.330681059054,5045.885752225323,5064.91357421875,34018
2024-11-18,5064.328223379058,5233.871003496998,4987.241146375793,5155.61279296875,24195
2024-11-19,5223.625501253069,5223.625501253069,5103.359897548882,5141.31787109375,17886
2024-11-21,5070.475614069741,5464.400536161554,5070.183068909898,5454.15478515625,252601
2024-11-22,5454.154913282394,5547.3424603292615,5236.262127367495,5351.01416015625,80406
2024-11-25,5386.044937917998,5482.6963284395215,5104.823286715258,5154.68603515625,94493
2024-11-26,5205.81722990091,5335.499067103017,5172.640512784391,5242.3115234375,58727
2024-11-27,5223.625157243981,5232.992795898853,5126.973767604842,5154.880859375,18972
2024-11-28,5147.270125160006,5198.157259636592,5122.826881309947,5145.5625,34676
2024-11-29,5179.031450101015,5345.061776093544,5146.294028877412,5234.11474609375,55353
2024-12-02,5171.6155823555755,5245.775295140546,5128.241717650169,5153.1728515625,29024
2024-12-03,5205.817328809632,5215.575186970475,5098.480889040362,5116.67919921875,36953
2024-12-04,5116.045142802419,5292.564705403825,5108.238856107318,5238.896484375,62554
2024-12-05,5216.940875604138,5283.879873821693,5182.398155100094,5239.8232421875,22562
2024-12-06,5250.166857113436,5267.487054927914,5075.061906090374,5181.66650390625,19490
2024-12-09,5160.003658480569,5215.526248970113,5038.0304394049235,5156.4912109375,48312
2024-12-10,5144.781820370111,5316.032221232634,5136.194619808252,5289.783203125,76186
2024-12-11,5324.131971019759,5359.894429998565,5266.316654770884,5316.32568359375,31998
2024-12-12,5318.032771604987,5435.1270711632615,5293.296505531716,5392.82666015625,39522
2024-12-13,5427.906740952366,5753.9655040449015,5371.115811006752,5676.87841796875,494747
2024-12-16,5747.378738372239,5766.845856940225,5600.230420679264,5651.703125,101368
2024-12-17,5687.855438471517,5712.884248995134,5598.863582767646,5645.1162109375,46543
2024-12-18,5601.010273173457,5747.378137454993,5601.010273173457,5727.27685546875,50725
2024-12-19,5649.116319828292,5689.270285089993,5610.76812997527,5664.0947265625,24637
2024-12-20,5714.494883849465,5768.846350092352,5402.926630659904,5613.20849609375,69441
2024-12-23,5552.221397900555,5590.764938360497,5434.492932268291,5557.14892578125,33754
2024-12-24,5524.899683628005,5623.30778547097,5459.522029300369,5591.4970703125,44297
2024-12-26,5552.220806787362,5557.051136736698,5415.610804511399,5440.8349609375,29052
2024-12-27,5467.47411843489,5472.402122607258,5327.888150112159,5450.7880859375,24623
2024-12-30,5450.788391407771,5952.196048904503,5389.265283757932,5847.34814453125,103280
2024-12-31,5817.683874616693,6781.711702038574,5671.4627452002405,6492.0009765625,306527
2025-01-01,6247.6635989557035,6487.999438091599,6162.330944714689,6253.46923828125,254169
2025-01-02,6197.2155275226205,6268.2039434614135,6002.058370302573,6036.50341796875,90916
2025-01-03,6027.428549331064,6127.934481107185,5934.289609349554,5960.24560546875,64838
2025-01-06,5960.1975261202915,6123.056085926905,5734.497977667864,5790.849609375,93576
2025-01-07,5888.819070591385,5978.883914950463,5728.838788147075,5762.60107421875,64435
2025-01-08,5787.581425440738,5790.801328274577,5594.180472659558,5630.8701171875,33015
2025-01-09,5666.827264803765,5686.391578923724,5503.4317469120215,5536.31591796875,42131
2025-01-10,5561.003444419008,5718.104963027792,5483.916363859418,5538.21875,78317
2025-01-13,5532.754494271135,5791.289151702427,5471.329059488839,5665.75439453125,221854
2025-01-14,5622.4779605737085,5879.10963423405,5622.4779605737085,5744.353515625,96508
2025-01-15,5775.676846477896,5829.24739806443,5615.891902465267,5638.2373046875,43805
2025-01-16,5697.954474951193,5698.540041678424,5547.341852837205,5560.17333984375,35551
2025-01-17,5560.905506355959,5608.865282323916,5399.022740163161,5447.71435546875,31894
2025-01-20,5488.74695966073,5561.003713272644,5347.306606200051,5358.1865234375,43138
2025-01-21,5366.821892617023,5395.705247548872,5218.112232193181,5279.2451171875,35780
2025-01-22,5269.2425351202455,5454.641809504105,5183.373397510878,5213.86669921875,54236
2025-01-23,5221.2338410005905,5277.43919162206,5138.487405681381,5163.0283203125,62778
2025-01-24,5196.59609104275,5366.7244475846255,5102.188810997063,5193.5224609375,69898
2025-01-27,5193.522077658817,5210.647403766396,4884.3442616962375,5005.82958984375,42361
2025-01-28,4961.8705365053775,5035.054467722271,4742.123395121631,4941.91552734375,45534
2025-01-29,4937.4759339114435,5366.8216672950475,4937.4759339114435,5288.6611328125,49507
2025-01-30,5283.88008320434,5283.88008320434,5044.861161987584,5143.41552734375,58938
2025-01-31,5152.149043289365,5342.329601129809,5127.754398198033,5301.73681640625,17402
2025-02-01,5336.182332362793,5343.549324585079,5155.124990918328,5320.8623046875,9273
2025-02-03,5333.450052440855,5396.095693937369,5186.350337095275,5269.8291015625,40316
2025-02-04,5289.73567512103,5314.032650168948,5213.331825239001,5270.2685546875,14865
2025-02-05,5244.849407778114,5304.323751180668,5127.755095418417,5168.396484375,46669
2025-02-06,5137.366114443896,5237.530434447331,5015.636832339134,5029.3955078125,35051
2025-02-07,5062.084050452747,5175.519146682259,5012.757793701433,5101.06640625,24354
2025-02-10,5146.831418846471,5208.745225874343,4953.13791428745,4985.4365234375,33552
2025-02-11,4947.233767058853,5295.4430082626495,4503.251249502289,5219.67333984375,488923
2025-02-12,5132.145906727343,5156.833099249056,4913.911486943438,4932.40234375,129105
2025-02-13,4927.426149570507,5091.6507226163685,4889.7607193051745,4973.2880859375,67318
2025-02-14,4976.507282213581,5066.425843011412,4910.056177918329,4999.3896484375,31051
2025-02-17,4930.3538440300545,4951.674385801467,4705.288434231944,4825.115234375,75858
2025-02-18,4874.195966959967,4987.143164582784,4717.484684297123,4756.51611328125,52337
2025-02-19,4716.947790311394,4721.778119819235,4576.434657956234,4592.73046875,55341
2025-02-20,4594.975117428433,4615.466618270649,4440.800968234614,4548.38134765625,65230
2025-02-21,4548.137923778312,4656.938047893585,4477.198100700245,4537.501953125,47777
2025-02-24,4464.220066773671,4517.8882861556485,4432.067733851665,4457.77978515625,28137
2025-02-25,4486.662930558576,4550.576897925167,4359.859380291625,4386.1083984375,49310
2025-02-27,4390.9382679906375,4663.280170253941,4390.9382679906375,4467.0986328125,110944
2025-02-28,4386.108943539944,4419.187989668222,4261.50089574977,4282.138671875,43005
2025-03-03,4285.163760121036,4388.206845978216,4196.855136577611,4341.466796875,36811
2025-03-04,4314.924625164202,4471.098945267959,4217.882540873994,4328.92724609375,59801
