Date,Open,High,Low,Close,Volume
2024-09-03,737.5991492704912,737.6486604198981,715.4127135505769,719.3745727539062,5990340
2024-09-04,716.8983984016874,726.4564077463317,703.2299964763037,720.2164916992188,1293686
2024-09-05,721.5536142920897,724.4259864231839,704.2204801121151,712.7880249023438,1334954
2024-09-06,722.2964525631866,734.6277513653903,715.5613040402736,719.126953125,932802
2024-09-09,721.2069778783091,732.943961732897,706.6966441843541,713.8280029296875,672031
2024-09-10,715.1156475000084,742.8486643005627,714.2737765284061,735.3706665039062,717731
2024-09-11,728.0412049821374,747.6523977048352,723.8317292014975,726.7041015625,779371
2024-09-12,727.2487779137278,747.7514113224616,727.2487779137278,742.9971923828125,602011
2024-09-13,748.5932625624444,767.8578144678478,742.848578975667,755.6751098632812,957585
2024-09-16,755.6751228552365,760.1817255545343,742.9476140447323,752.20849609375,537075
2024-09-17,750.8714250921722,754.7342624276015,743.9877423210266,749.1876831054688,488625
2024-09-18,745.2257347374128,757.6560558039812,736.9058062915612,742.7495727539062,454808
2024-09-19,750.2771763927592,751.2181301567592,720.1175075085131,727.3974609375,602014
2024-09-20,731.4582977124666,781.4767730469006,730.0221115775751,769.2940673828125,1379940
2024-09-23,758.6465846672343,771.5721392221037,743.5915064454356,765.0350952148438,1237977
2024-09-24,767.5111570234662,783.9528476507933,764.391168887555,778.0595703125,864085
2024-09-25,778.0596203442252,795.3432433902268,773.3054013411203,782.5662231445312,1381221
2024-09-26,783.4576865458231,783.4576865458231,756.3189258141663,774.3453979492188,642483
2024-09-27,772.1168445671535,789.4004679061735,765.0845684697113,772.017822265625,646535
2024-09-30,772.0178990666528,786.4291516568825,763.8465634228628,782.9625244140625,731782
2024-10-01,785.4386401043117,786.1319776023533,755.5265890084426,760.082763671875,1140106
2024-10-03,749.7818642797389,767.5112086335415,745.820005023307,764.193115234375,551400
2024-10-04,764.1435896935337,775.3358297915406,744.8295261821612,771.0768432617188,633436
2024-10-07,771.0768748455009,775.2368392474414,744.8295566908372,751.267578125,505113
2024-10-08,744.829525378284,761.6674268828463,728.090646171891,744.5819091796875,754713
2024-10-09,744.8790337284591,751.8617984120078,734.9248746729174,736.4600830078125,358491
2024-10-10,745.3247434856343,753.5951001789235,732.25059635977,748.8408813476562,522093
2024-10-11,747.8504803205618,764.6388717852385,742.4029235915218,747.2562255859375,455277
2024-10-14,747.2561679819171,755.6751186414384,739.926704402947,744.8790283203125,247587
2024-10-15,746.810503529172,754.0903960600223,740.8677143764199,749.8809204101562,283961
2024-10-16,750.7723564085516,760.5779826062401,749.6332976496161,756.467529296875,651733
2024-10-17,762.657889642659,763.6483544344028,739.9267105815062,753.2484741210938,652188
2024-10-18,742.8486095658466,742.8486095658466,723.5345457171345,735.8658447265625,1263109
2024-10-21,728.6850065421435,735.1725392573493,686.7387836248364,692.1863403320312,1893671
2024-10-22,696.4453386099241,696.4453386099241,641.8706926174501,647.2687377929688,1667082
2024-10-23,645.6345329241339,661.1353330794794,625.8252345547112,652.6668701171875,1358289
2024-10-24,654.6477585116887,661.8781398681729,641.8707376909873,656.7772216796875,635524
2024-10-25,662.0267212403403,662.0267212403403,631.3223112929568,657.619140625,692052
2024-10-28,658.1143755819301,668.8608949236944,640.6821581113686,663.1162109375,583057
