Date,Open,High,Low,Close,Volume
2024-09-03,4820.931466855561,4823.233003622538,4702.431732147271,4732.49755859375,3960603
2024-09-04,4744.886264723083,4847.716617209341,4696.262293685786,4761.38818359375,3164300
2024-09-05,4770.34906985658,4786.899764462652,4677.360858833857,4693.42236328125,1801363
2024-09-06,4686.126441008128,4698.368150624136,4597.9861317728655,4606.26171875,1417853
2024-09-09,4591.228294080472,4595.978172522607,4486.5373007033395,4560.6240234375,1571610
2024-09-10,4583.296149660385,4639.0203170381965,4579.378802523923,4588.58447265625,1258288
2024-09-11,4573.5028444804975,4611.109281867417,4490.259216690167,4503.72509765625,1173915
2024-09-12,4512.7349822426495,4557.539638692197,4501.178521642238,4545.78759765625,933061
2024-09-13,4561.750367555155,4593.089142085376,4536.287613249352,4548.97021484375,867679
2024-09-16,4558.81217876339,4566.548842783955,4495.204071050461,4502.353515625,642977
2024-09-17,4503.969864882387,4504.851172348704,4335.083045382369,4366.373046875,2413098
2024-09-18,4361.917089148887,4392.325303821713,4329.647752106085,4345.95361328125,1326709
2024-09-19,4343.358346046708,4371.857140190124,4085.7927891109052,4144.35693359375,4675647
2024-09-20,4142.545279161905,4302.666822411644,4106.015734979497,4243.80859375,3502389
2024-09-23,4279.701437640239,4368.6250199419665,4264.032050225538,4346.24755859375,1698571
2024-09-24,4346.247409162287,4352.172204798065,4271.866597058766,4311.48095703125,1374111
2024-09-25,4309.032805149109,4348.255049624082,4282.198596388562,4298.5537109375,1032339
2024-09-26,4300.218646974446,4313.978136245819,4228.7758438840965,4279.015625,995154
2024-09-27,4300.316243005782,4391.6886444079255,4284.059636272089,4381.69921875,2193012
2024-09-30,4367.841682285872,4370.779692386064,4294.391429781064,4329.3046875,1327395
2024-10-01,4336.502733860855,4354.130793754598,4307.171409594296,4334.64208984375,841972
2024-10-03,4255.1695976879855,4337.384634693374,4166.098724927452,4179.27099609375,1628669
2024-10-04,4171.974232872531,4244.788010251271,4113.214032409538,4168.693359375,1374135
2024-10-07,4168.69390666515,4229.412788448435,4035.2104916989397,4079.819091796875,1656254
2024-10-08,4074.0404981825964,4299.091870964165,4059.3504483093416,4278.0361328125,2008330
2024-10-09,4295.3702475629625,4355.942310782643,4277.742189091432,4295.90869140625,1355805
2024-10-10,4307.1227206097665,4444.229855872469,4274.853385712313,4389.6318359375,2294983
2024-10-11,4393.304988350723,4421.705756220133,4339.784326607594,4354.2783203125,860513
2024-10-14,4424.936560312605,4450.888981337574,4395.703744088799,4414.40869140625,1482299
2024-10-15,4430.519124064783,4502.892008812905,4405.497263259282,4480.85693359375,1760628
2024-10-16,4523.556328125001,4579.966219065365,4504.948930369128,4560.03662109375,2398061
2024-10-17,4574.481776117876,4574.481776117876,4412.156716303802,4425.23095703125,1346544
2024-10-18,4400.747610289379,4464.796136570685,4331.851175934697,4431.205078125,1369365
2024-10-21,4441.096112541088,4492.021623654814,4397.2220173198175,4421.1669921875,1095298
2024-10-22,4406.966494338425,4414.605129529545,4201.795450106505,4212.81298828125,1544137
2024-10-23,4193.520089450472,4216.5832793289555,4104.841335351255,4146.26708984375,1624578
2024-10-24,4146.756338035379,4195.919230656911,4098.572782094023,4110.4228515625,956246
2024-10-25,4113.21448025348,4131.723849776264,3990.993202163913,4079.525390625,1520490
2024-10-28,4113.213952809581,4131.723319958879,4013.517672563411,4063.02294921875,1207398
2024-10-29,4064.2473831917478,4196.4578402353345,4030.16665665277,4186.1748046875,1523375
2024-10-30,4176.822541120683,4244.44555369319,4137.697845951483,4148.76416015625,1526646
2024-10-31,4148.470125127023,4181.96363044511,4108.855765634705,4158.94921875,1137221
2024-11-01,4181.5713897069445,4206.789308159876,4169.084847560347,4199.3955078125,170153
2024-11-04,4199.347276835491,4199.347276835491,4109.297069929602,4121.2939453125,1013884
2024-11-05,4113.214176956934,4191.561113660876,4044.6606073409853,4173.88427734375,1215686
2024-11-06,4187.644341853273,4328.668847285188,4181.8170963590455,4299.435546875,1228872
2024-11-07,4312.999061497362,4361.965899161955,4290.572345485333,4342.18310546875,1185134
2024-11-08,4343.896966376348,4384.343861403389,4289.495000737315,4309.66943359375,1073330
2024-11-11,4293.3640171667885,4397.124470532274,4257.373387574421,4351.87939453125,1152838
2024-11-12,4362.945148876591,4376.655863149154,4133.780353178022,4155.8154296875,1366992
2024-11-13,4132.801052850093,4132.801052850093,3961.95580596081,3982.864501953125,2076393
2024-11-14,3995.6937729132906,4098.524127363265,3839.3427629522275,4002.59814453125,3878379
2024-11-18,4103.372372797693,4160.222682156376,3976.1563803730855,3993.588623046875,1939714
2024-11-19,4015.280592482191,4062.9744825037455,3956.520388689769,3973.31591796875,1425438
2024-11-21,3988.29988647623,3995.4981072031846,3849.8217661243643,3901.138916015625,2061517
2024-11-22,3909.5120665032073,4041.8205489613415,3905.692749050533,4026.39599609375,1404647
2024-11-25,4191.561559777359,4229.853724805274,4143.818890142044,4201.30615234375,2249045
2024-11-26,4220.745567778559,4317.259496754732,4212.176370741172,4274.3642578125,1967056
2024-11-27,4285.577492914457,4395.948932694693,4265.011421764731,4382.18896484375,2144888
2024-11-28,4407.015209372778,4435.905642412,4359.272544604573,4374.55029296875,1454277
2024-11-29,4366.86249367269,4406.0359630036855,4329.354088064968,4384.34375,967791
2024-12-02,4382.532210466209,4432.919280453206,4352.172769455158,4411.66748046875,1068673
2024-12-03,4426.602215869829,4451.0856352053925,4388.799720777362,4425.47607421875,1089664
2024-12-04,4510.678271896289,4531.391148549228,4397.222013612715,4427.92431640625,2420334
2024-12-05,4446.188909806076,4482.424370084231,4419.991651361734,4474.44287109375,1129143
2024-12-06,4489.671201210932,4515.819683131096,4455.982113398534,4465.4326171875,912032
2024-12-09,4466.755054806699,4550.929242347531,4456.96168700401,4523.5078125,1524379
2024-12-10,4531.391421393549,4553.818138711728,4505.928664324988,4532.0771484375,1313990
2024-12-11,4528.991369618629,4563.709047101282,4496.673258340872,4553.6220703125,767757
2024-12-12,4553.9162346516,4625.848715699326,4549.019550528318,4564.248046875,1327850
2024-12-13,4656.256485190532,4656.746153555785,4564.247608082793,4573.15966796875,3312042
2024-12-16,4595.145744157508,4601.903071629235,4555.0417157275415,4579.72119140625,741557
2024-12-17,4579.378516618368,4618.551985537259,4510.237248338173,4527.08203125,936875
2024-12-18,4528.844648496658,4532.370356339596,4379.936690965792,4390.2197265625,1240240
2024-12-19,4308.542834438097,4351.143978894227,4284.5978619671,4294.4892578125,1084324
2024-12-20,4294.3918019280945,4328.668589400724,4088.731077092313,4103.6171875,1598164
2024-12-23,4151.408624276244,4162.034524013067,4064.247650565325,4138.67724609375,947680
2024-12-24,4167.078155338794,4193.03058098309,4118.845817113075,4129.080078125,947702
2024-12-26,4145.532812124411,4157.284854114841,4108.318012488047,4141.8115234375,637396
2024-12-27,4152.3879822849185,4204.29283206348,4116.348579753125,4145.87548828125,873116
2024-12-30,4151.408355034622,4162.181058951909,3966.3137150012312,3996.72216796875,3291426
2024-12-31,3996.7224456197137,4112.137142602944,3996.673430961145,4092.011962890625,901281
2025-01-01,4092.0117722477603,4100.727773614642,4041.722734899427,4084.0302734375,696846
2025-01-02,4093.6276146933033,4154.346493188754,4091.6201656326625,4148.2744140625,1347694
2025-01-03,4152.38778122028,4181.816659006231,4110.276301363565,4119.09033203125,853004
2025-01-06,4130.842278281564,4132.800951718397,3985.9004439558953,4016.994384765625,1131463
2025-01-07,4024.584449296165,4112.235090058303,4020.2754631540365,4077.37060546875,706292
2025-01-08,4084.8132814811206,4095.292375206113,4015.2803773849423,4024.877685546875,958207
2025-01-09,4031.929173151998,4047.9414237529495,3973.364790974191,4012.685302734375,1134421
2025-01-10,4010.3839928334155,4010.3839928334155,3898.7396032893353,3917.836669921875,1321248
2025-01-13,3819.4132930050982,3902.9017502432225,3694.4010535531697,3709.972412109375,1959105
2025-01-14,3726.3762880141867,3793.9015082787364,3701.892869564685,3749.243896484375,1803243
2025-01-15,3774.3148380210687,3793.950587772315,3722.9976877122713,3743.80859375,1061461
2025-01-16,3796.8885697019537,3863.0918294651087,3780.239844996013,3837.77587890625,1076967
2025-01-17,3852.7108520107886,4056.4129001089696,3801.981159521006,4031.537841796875,2907534
2025-01-20,4048.0884715485076,4154.3465093283585,4020.1773740671642,4100.97265625,2062527
2025-01-21,4123.007777145683,4145.8753862273525,3953.6315316020705,3967.097412109375,2319540
2025-01-22,3993.7350148053,3993.7350148053,3741.066149229094,3822.791748046875,2506920
2025-01-23,3822.791887386822,3887.966794186633,3794.978820064242,3841.497314453125,1649481
2025-01-24,3858.586611102025,3891.933073669429,3756.980428132016,3770.25048828125,1149113
2025-01-27,3738.1775396545536,3738.1775396545536,3580.4553019085756,3594.802490234375,2193288
2025-01-28,3599.895105520924,3620.1673285247043,3412.988590241918,3524.77978515625,3530307
2025-01-29,3544.219460617125,3633.3390988918304,3503.6260028705133,3624.035400390625,1582724
2025-01-30,3648.029314512102,3720.30441291141,3630.450268050609,3701.060302734375,1513385
2025-01-31,3725.4949447971157,3886.9874757002003,3706.59369811651,3855.452880859375,1976237
2025-02-01,3889.9256225911004,3969.105095517092,3605.5750978189767,3696.947265625,4570653
2025-02-03,3643.132898695151,3652.9262667023963,3440.410180945179,3455.638916015625,3692250
2025-02-04,3525.6119765483613,3661.6417430051733,3506.0252433453147,3652.680908203125,2467011
2025-02-05,3687.2027607275445,3774.1679095168683,3672.5127098879925,3738.422119140625,1621003
2025-02-06,3750.859766097754,3766.529154154559,3670.6031669634817,3693.960205078125,1253037
2025-02-07,3716.582908782183,3755.0708902812385,3671.141779923173,3739.940185546875,1391172
2025-02-10,3739.1078212299867,3769.467261370932,3676.038628317477,3708.405517578125,1336993
2025-02-11,3715.6034514512066,3716.435983287167,3542.4076598747583,3574.040283203125,1551384
2025-02-12,3563.8554198266943,3582.952486301226,3398.3475103807477,3519.883056640625,3099846
2025-02-13,3540.3024994548973,3654.3952356060718,3536.434166949638,3584.66650390625,2224171
2025-02-14,3623.5459416492986,3641.0759736746,3408.9731660608477,3441.095458984375,2355500
2025-02-17,3416.905841526553,3476.5963672359076,3324.8481891609767,3403.880615234375,1606401
2025-02-18,3428.541291879208,3452.4128955906444,3258.184551649471,3299.22021484375,2310841
2025-02-19,3258.184612771739,3385.335590187478,3230.7123876286014,3318.1103515625,2689414
2025-02-20,3309.479254296536,3377.543060122605,3275.447351383502,3362.302734375,1492723
2025-02-21,3362.0561837598125,3428.4431045380265,3309.5286805410847,3322.796142578125,1456123
2025-02-24,3304.5471739249874,3312.3892600974837,3249.356352126104,3304.941650390625,1026035
2025-02-25,3305.0400920076136,3331.2299072058568,3225.6323237919405,3242.796142578125,1135200
2025-02-27,3255.2252863936424,3271.698651040984,3186.1750530458985,3198.6533203125,1573040
2025-02-28,3158.5550753257085,3181.0457717478657,3038.2103785144227,3046.299072265625,2413864
2025-03-03,3053.9934250829065,3161.4651416662427,3004.721195605478,3143.80810546875,2306313
2025-03-04,3119.0976559579485,3284.818214528769,3066.767395696007,3266.223876953125,2598027
2025-03-05,3268.0492091825677,3389.3309751639385,3251.2304954520278,3378.036376953125,1884731
2025-03-06,3424.891671266433,3449.5524695906443,3359.04733974079,3371.328369140625,1331348
2025-03-07,3372.2656730644403,3454.484876902786,3325.903368891273,3405.212646484375,1732838
2025-03-10,3405.212183467201,3490.9330166004,3363.732675186743,3371.525390625,2150456
2025-03-11,3344.6454534838545,3423.9053583850346,3309.4792501820198,3412.90673828125,1502808
2025-03-12,3422.918850867774,3446.8398255460284,3342.2780393235544,3369.0595703125,1076349
2025-03-13,3388.393531781091,3438.307081593589,3344.8426603021016,3350.070556640625,1229721
2025-03-17,3353.8685136726276,3436.7287945986573,3352.8820817568417,3393.22705078125,1130061
2025-03-18,3393.22705078125,3393.22705078125,3393.22705078125,3393.22705078125,0
2025-03-19,3551.154930437885,3721.215697997612,3529.0095818845257,3689.896484375,2913829
2025-03-20,3737.5906883711527,3795.79017388551,3653.891840414599,3767.13427734375,2956442
2025-03-21,3796.7763772887893,3893.8905495295294,3760.7716129938967,3838.453125,3311452
2025-03-24,3899.3653863343197,4101.58393027526,3886.739009571411,4073.766357421875,4251655
2025-03-25,4143.408623999976,4157.810626653674,3946.5169532939776,3958.0087890625,3634045
2025-03-26,3980.2527174639413,4128.217502499776,3917.1704456092843,4072.28662109375,4882801
2025-03-27,4093.692518305779,4151.89200230097,4064.790255357095,4104.494140625,2966370
2025-03-28,4141.1397413725435,4235.738461639163,4104.888370048548,4120.77001953125,3295702
2025-04-01,4340.300836819019,4384.6411482576605,4149.96858814192,4166.39306640625,6632420
2025-04-02,4181.484948831597,4194.801779878831,4094.7280679762025,4176.947265625,2520516
2025-04-03,4139.610901225602,4269.277576663612,4128.464412599672,4260.59716796875,2369383
2025-04-04,4251.077829728796,4292.804192291051,4146.960124869884,4181.583984375,2499556
2025-04-07,3769.1563974657174,3991.2514497577163,3768.2687050616246,3953.81640625,3022372
2025-04-08,4050.881613769186,4080.277093736033,3945.7278697101633,3987.108642578125,2071394
2025-04-09,3982.2257999471467,4014.7780544426273,3912.0412627222267,3976.01123046875,1585051
2025-04-11,4019.7103303007557,4086.491968205304,4011.4735269123266,4051.4736328125,1518828
2025-04-15,4192.336006820451,4192.336006820451,4114.21039963085,4149.03173828125,1572706
2025-04-16,4157.81046783912,4184.444129198944,4114.703201049814,4152.08935546875,1487536
2025-04-17,4151.891979398335,4195.294984172278,4135.221376168677,4163.13720703125,1216496
2025-04-21,4190.362222390682,4277.168219464689,4167.674291337249,4250.63330078125,1508314
2025-04-22,4269.277308205495,4280.029319697599,4214.0371212231685,4227.84716796875,1224641
2025-04-23,4246.4908965292125,4300.843394474112,4197.563774425966,4248.5625,1803742
2025-04-24,4248.562249954578,4305.577821872401,4233.075076255576,4241.6572265625,1554043
2025-04-25,4246.588994565771,4280.127676520529,4091.2259825694623,4139.46240234375,2298293
2025-04-28,4152.779869575218,4379.659223516758,4143.507505354072,4366.24365234375,4014638
2025-04-29,4412.309781854492,4596.772542687667,4388.142200889718,4546.76025390625,5185900
2025-04-30,4547.451248849581,4574.084911261499,4405.602528370081,4427.0078125,2513611
2025-05-02,4437.957285106915,4534.627614944763,4417.242214427376,4423.45654296875,1735022
