Date,Open,High,Low,Close,Volume
2024-04-23,748.7000122070312,762.0,725.0,733.1500244140625,127669
2024-04-24,748.9500122070312,748.9500122070312,720.0,726.8499755859375,96975
2024-04-25,726.8499755859375,760.0,716.0,748.7000122070312,101795
2024-04-26,749.8499755859375,760.0,735.0,756.75,155111
2024-04-29,771.9000244140625,794.5499877929688,769.5999755859375,794.5499877929688,146814
2024-04-30,808.7000122070312,815.6500244140625,792.0,807.4000244140625,150355
2024-05-02,810.0499877929688,835.5,794.5499877929688,828.75,161821
2024-05-03,834.0,835.0,799.0,819.5499877929688,147616
2024-05-06,820.0,839.2999877929688,780.0,835.1500244140625,194132
2024-05-07,841.0,842.0,793.4000244140625,797.0,164999
2024-05-08,793.7000122070312,826.5,758.0,820.5499877929688,127131
2024-05-09,819.9000244140625,827.0,788.0,794.9500122070312,163981
2024-05-10,804.9500122070312,807.9500122070312,780.0,784.7000122070312,75454
2024-05-13,784.7000122070312,795.0,751.0,784.7999877929688,113037
2024-05-14,787.0,822.5999755859375,786.0,818.5499877929688,122864
2024-05-15,824.0,830.9500122070312,804.0,813.5499877929688,99622
2024-05-16,815.0,840.0,803.0,835.5,142780
2024-05-17,844.4000244140625,877.25,842.0,877.25,145477
2024-05-21,919.9000244140625,920.5,873.9000244140625,891.7999877929688,248039
2024-05-22,902.25,929.2999877929688,872.2000122070312,909.5999755859375,228434
2024-05-23,916.0,955.0499877929688,902.4000244140625,916.7000122070312,272265
2024-05-24,870.9000244140625,870.9000244140625,870.9000244140625,870.9000244140625,60795
2024-05-27,827.3499755859375,827.3499755859375,827.3499755859375,827.3499755859375,49203
2024-05-28,786.0,786.0,786.0,786.0,41128
2024-05-29,746.7000122070312,746.7000122070312,746.7000122070312,746.7000122070312,46639
2024-05-30,709.4000244140625,709.4000244140625,709.4000244140625,709.4000244140625,95880
2024-05-31,696.0,724.4000244140625,673.9500122070312,685.4500122070312,2275217
2024-06-03,719.7000122070312,719.7000122070312,700.4000244140625,719.7000122070312,361654
2024-06-04,744.4000244140625,744.4000244140625,683.75,683.75,363911
2024-06-05,660.0,710.0,649.5999755859375,695.9000244140625,577984
2024-06-06,708.0,724.0,694.0,709.5999755859375,361819
2024-06-07,723.2999877929688,745.0499877929688,711.25,745.0499877929688,217960
2024-06-10,745.0499877929688,782.2999877929688,743.75,782.2999877929688,264727
2024-06-11,821.4000244140625,821.4000244140625,817.5499877929688,821.4000244140625,101865
2024-06-12,862.4500122070312,862.4500122070312,801.0,805.9500122070312,470229
2024-06-13,805.9500122070312,825.0,782.0,788.0999755859375,263695
2024-06-14,818.9500122070312,827.5,791.5,810.0999755859375,310356
2024-06-18,835.0999755859375,919.0,826.0,882.2999877929688,1016885
2024-06-19,890.0,925.5,835.5499877929688,905.0999755859375,617760
2024-06-20,914.25,954.7000122070312,891.2000122070312,922.9000244140625,482831
2024-06-21,930.0,935.9500122070312,896.75,904.0499877929688,184510
2024-06-24,904.0,910.7000122070312,881.0,886.8499755859375,135951
2024-06-25,877.2999877929688,916.0,877.2999877929688,893.2999877929688,139540
2024-06-26,896.7000122070312,915.7999877929688,879.2999877929688,886.9500122070312,139964
2024-06-27,896.75,913.7999877929688,878.0,892.9000244140625,185500
2024-06-28,895.4500122070312,900.0,857.4000244140625,865.2999877929688,174112
2024-07-01,877.9000244140625,940.9000244140625,877.9000244140625,904.6500244140625,507631
2024-07-02,927.0,930.0,900.0499877929688,907.9500122070312,283142
2024-07-03,915.0,980.0,909.2000122070312,939.0,864235
2024-07-04,939.0,939.0,910.2999877929688,921.5,312398
2024-07-05,929.3499755859375,929.3499755859375,906.0,921.7999877929688,358035
2024-07-08,924.0,930.0,874.0,880.0,402525
2024-07-09,880.0,899.7999877929688,874.5499877929688,881.4000244140625,190316
2024-07-10,890.75,893.0,840.0,858.4500122070312,301049
2024-07-11,860.0,882.0,852.5499877929688,856.7000122070312,190440
2024-07-12,859.0,878.0,826.0499877929688,829.0999755859375,292988
2024-07-15,832.7999877929688,846.7000122070312,816.3499755859375,820.0999755859375,251510
2024-07-16,824.0499877929688,830.5499877929688,784.4000244140625,797.7000122070312,371006
2024-07-18,798.8499755859375,818.0,786.4500122070312,789.9000244140625,274183
2024-07-19,788.0,791.7000122070312,735.8499755859375,740.75,392064
2024-07-22,740.0,789.0,734.4500122070312,785.0,494704
2024-07-23,790.0,796.5,730.0,766.1500244140625,291512
2024-07-24,771.0,787.7999877929688,748.0,752.2000122070312,240069
2024-07-25,744.9500122070312,774.0,742.0499877929688,766.5999755859375,211010
2024-07-26,774.0,807.0,771.7000122070312,796.75,326788
2024-07-29,800.0,825.0,787.0,795.1500244140625,316113
2024-07-30,796.0,803.4000244140625,787.2999877929688,795.9500122070312,172326
2024-07-31,797.9500122070312,815.3499755859375,797.9500122070312,803.1500244140625,134038
2024-08-01,803.7999877929688,813.8499755859375,760.0999755859375,803.7000122070312,586673
2024-08-02,795.0,816.0,782.5499877929688,804.75,392852
2024-08-05,760.0,788.0,745.0,749.3499755859375,441953
2024-08-06,792.6500244140625,824.8499755859375,785.0,788.6500244140625,1185546
2024-08-07,792.0,803.9500122070312,784.7999877929688,799.5499877929688,266251
2024-08-08,803.7999877929688,835.0,800.5499877929688,828.9000244140625,533312
2024-08-09,840.0,853.0,827.0,833.5999755859375,282500
2024-08-12,828.0,850.0,816.5,822.0999755859375,185854
2024-08-13,828.9500122070312,835.9000244140625,795.2999877929688,799.0,143242
2024-08-14,799.0,809.4000244140625,781.0,793.6500244140625,164592
2024-08-16,800.9500122070312,832.0,800.0999755859375,823.4000244140625,219213
2024-08-19,831.5999755859375,833.9500122070312,801.9500122070312,806.0999755859375,219991
2024-08-20,814.0,815.9000244140625,785.2000122070312,799.0,226381
2024-08-21,800.4000244140625,819.2999877929688,800.4000244140625,813.4000244140625,133020
2024-08-22,816.0,820.0,807.5999755859375,812.25,136354
2024-08-23,823.0,824.0,794.5999755859375,798.5499877929688,151532
2024-08-26,807.0,819.0,801.0499877929688,814.0499877929688,188951
2024-08-27,818.0499877929688,840.8499755859375,811.0,816.9000244140625,265754
2024-08-28,820.0,830.0,793.9500122070312,798.4000244140625,234176
2024-08-29,802.0,807.25,781.5999755859375,792.9500122070312,221225
2024-08-30,792.9500122070312,835.0,787.5,829.6500244140625,353923
2024-09-02,854.0,854.0,810.0499877929688,817.2999877929688,495671
2024-09-03,828.0,836.4500122070312,822.9000244140625,828.75,205413
2024-09-04,828.75,842.75,811.9000244140625,819.75,271885
2024-09-05,825.2000122070312,828.0,813.4500122070312,823.8499755859375,139396
2024-09-06,836.0,838.9000244140625,802.0,809.6500244140625,226258
2024-09-09,809.0,809.0,776.7000122070312,786.7999877929688,275288
2024-09-10,792.75,816.0,788.0,810.9500122070312,180511
2024-09-11,822.5,822.5,802.7999877929688,812.1500244140625,153779
2024-09-12,819.7999877929688,822.2999877929688,807.75,818.25,161808
2024-09-13,820.0,834.4000244140625,811.2000122070312,821.5999755859375,213908
2024-09-16,815.6500244140625,817.9500122070312,776.4500122070312,787.6500244140625,682305
2024-09-17,792.9000244140625,798.0,757.9500122070312,776.3499755859375,507236
2024-09-18,780.0999755859375,788.9500122070312,763.0,766.5499877929688,227158
2024-09-19,768.0,777.9500122070312,745.0,750.4500122070312,251916
2024-09-20,754.9500122070312,792.0,748.4000244140625,782.5,1890779
2024-09-23,782.5,795.1500244140625,771.0,776.7000122070312,193506
2024-09-24,784.0,884.5499877929688,777.0,853.5499877929688,5559888
2024-09-25,850.0,873.4500122070312,840.0,847.2999877929688,1223458
2024-09-26,847.2999877929688,851.6500244140625,822.0,829.0499877929688,481789
2024-09-27,830.0,840.1500244140625,818.0499877929688,821.9000244140625,168919
2024-09-30,821.9000244140625,832.0,812.0,816.0499877929688,182497
2024-10-01,816.0499877929688,830.7000122070312,805.3499755859375,816.0999755859375,200762
2024-10-03,801.5499877929688,808.6500244140625,785.0,787.5999755859375,248206
2024-10-04,788.0,810.0,774.9500122070312,795.25,295951
2024-10-07,794.0,796.9500122070312,737.0499877929688,747.4500122070312,470824
2024-10-08,747.0,790.0499877929688,739.9000244140625,786.6500244140625,282981
2024-10-09,790.0,829.9500122070312,790.0,825.8499755859375,442512
2024-10-10,832.0,871.0,827.7999877929688,863.9500122070312,944042
2024-10-11,863.9500122070312,864.7999877929688,845.0499877929688,860.4500122070312,278802
2024-10-14,857.0,877.9000244140625,849.25,860.0499877929688,224620
2024-10-15,864.5999755859375,873.0,857.0,870.0,418131
2024-10-16,874.0,880.0,850.5999755859375,858.9500122070312,512660
2024-10-17,859.0499877929688,865.9500122070312,823.5,826.9000244140625,210477
2024-10-18,826.0499877929688,839.7999877929688,803.0999755859375,827.7000122070312,177764
2024-10-21,836.7000122070312,836.7000122070312,795.0,801.5999755859375,147785
2024-10-22,802.0,802.0,756.5999755859375,764.9000244140625,282958
2024-10-23,766.0,775.9000244140625,748.0,763.7999877929688,250108
2024-10-24,766.9000244140625,772.3499755859375,750.6500244140625,753.0,121878
2024-10-25,759.0,759.0,714.2000122070312,730.0999755859375,248979
2024-10-28,730.0999755859375,751.5999755859375,715.25,740.3499755859375,196809
2024-10-29,746.6500244140625,750.0,729.0999755859375,743.1500244140625,97895
2024-10-30,746.9500122070312,778.0,745.0,763.25,163301
2024-10-31,768.2000122070312,783.0999755859375,756.8499755859375,779.6500244140625,96058
2024-11-01,784.75,794.0,782.1500244140625,786.5499877929688,48643
2024-11-04,788.25,789.4500122070312,751.2999877929688,757.5499877929688,169712
2024-11-05,759.3499755859375,787.9500122070312,755.4000244140625,776.5499877929688,180724
2024-11-06,787.2999877929688,817.7999877929688,779.0499877929688,809.3499755859375,223813
2024-11-07,816.9500122070312,816.9500122070312,789.75,793.0499877929688,114412
2024-11-08,793.0499877929688,795.1500244140625,775.0,777.9000244140625,115904
2024-11-11,778.0,785.3499755859375,765.75,769.4000244140625,67953
2024-11-12,772.0,784.0,755.0,759.1500244140625,80774
2024-11-13,750.0,756.5499877929688,715.1500244140625,720.7000122070312,173825
2024-11-14,730.0,757.8499755859375,701.5,724.5499877929688,605475
2024-11-18,736.7000122070312,736.7000122070312,678.0499877929688,704.5999755859375,506525
2024-11-19,706.5999755859375,761.7999877929688,706.5999755859375,732.9500122070312,1015887
2024-11-21,732.9500122070312,758.9500122070312,723.0,755.6500244140625,342407
2024-11-22,755.0,795.0,743.4500122070312,781.2000122070312,310432
2024-11-25,795.0,822.2999877929688,790.7000122070312,816.75,451897
2024-11-26,812.0499877929688,820.7999877929688,794.0,803.0,214885
2024-11-27,805.6500244140625,833.4500122070312,798.0,830.0,325662
2024-11-28,823.0499877929688,843.5999755859375,815.0,816.7000122070312,196028
2024-11-29,818.2000122070312,834.7999877929688,803.0,830.5999755859375,161967
2024-12-02,831.0,835.0,818.25,820.0,121712
2024-12-03,815.0499877929688,837.5499877929688,815.0499877929688,826.2999877929688,136343
2024-12-04,826.2999877929688,833.6500244140625,815.0,826.5,139906
2024-12-05,833.0,849.0,824.0999755859375,828.5999755859375,220239
2024-12-06,835.0,842.0,822.5,832.9500122070312,165761
2024-12-09,832.9500122070312,848.7999877929688,816.0,820.75,212916
2024-12-10,828.0,828.0,811.0,814.4500122070312,102339
2024-12-11,821.0,838.1500244140625,814.9500122070312,827.5499877929688,167225
2024-12-12,833.0,837.0,816.0,833.0,143666
2024-12-13,840.0,843.6500244140625,816.7000122070312,834.7999877929688,187974
2024-12-16,843.7999877929688,873.9500122070312,838.9500122070312,858.25,510491
2024-12-17,868.0,879.2999877929688,832.5499877929688,839.0499877929688,339505
2024-12-18,838.0,848.3499755859375,821.0999755859375,826.9000244140625,170208
2024-12-19,820.2000122070312,836.0,803.0,816.2000122070312,223943
2024-12-20,817.5499877929688,822.5,781.0,789.7000122070312,246126
2024-12-23,791.0,798.9500122070312,777.5,779.0999755859375,222724
2024-12-24,781.0,786.3499755859375,777.5499877929688,781.1500244140625,128803
2024-12-26,785.0,793.9500122070312,775.5999755859375,778.3499755859375,107233
2024-12-27,781.9000244140625,786.0,772.5499877929688,776.2999877929688,53325
2024-12-30,765.0,780.0,755.9000244140625,771.0,258477
2024-12-31,777.0,777.0,757.5999755859375,766.6500244140625,98576
2025-01-01,761.2999877929688,796.75,761.2999877929688,790.9000244140625,137301
2025-01-02,794.6500244140625,812.0,782.0499877929688,802.4500122070312,238707
2025-01-03,803.4500122070312,812.25,781.4500122070312,786.5,192632
2025-01-06,790.0,796.7000122070312,742.0,746.25,187103
2025-01-07,750.0,765.0,743.2999877929688,762.5,145750
2025-01-08,762.0999755859375,774.75,751.0,760.4500122070312,171224
2025-01-09,760.5,766.4500122070312,740.25,744.0499877929688,76270
2025-01-10,744.0,747.9500122070312,720.0,720.6500244140625,152670
2025-01-13,706.0,714.9500122070312,681.0,704.0499877929688,343381
2025-01-14,705.0499877929688,732.0,695.0,724.5,126145
2025-01-15,737.0,737.0,710.0499877929688,715.0999755859375,96392
2025-01-16,718.9000244140625,758.0,718.25,738.25,209557
2025-01-17,737.0999755859375,746.5,719.0,723.5999755859375,103171
2025-01-20,725.0,756.3499755859375,719.6500244140625,753.8499755859375,165801
2025-01-21,753.4000244140625,769.5,725.7000122070312,727.7999877929688,188330
2025-01-22,732.0,739.25,691.0,712.1500244140625,202950
2025-01-23,715.9000244140625,734.7999877929688,705.0499877929688,713.0,141533
2025-01-24,718.0,720.4000244140625,691.5999755859375,694.7999877929688,133763
2025-01-27,698.0,698.0,661.0,665.5,164881
2025-01-28,673.9000244140625,678.75,587.0,626.9500122070312,992080
2025-01-29,623.5,707.4000244140625,611.2000122070312,659.6500244140625,2225145
2025-01-30,659.6500244140625,671.9500122070312,643.3499755859375,650.5499877929688,167826
2025-01-31,650.5499877929688,686.2999877929688,646.4000244140625,682.7999877929688,194812
2025-02-01,679.25,692.7000122070312,660.8499755859375,668.9500122070312,150998
2025-02-03,664.75,676.5,618.7999877929688,637.2999877929688,471465
2025-02-04,655.0,655.0,634.1500244140625,642.9000244140625,159384
2025-02-05,648.8499755859375,668.4500122070312,637.9500122070312,653.75,181912
2025-02-06,657.0,667.0,650.5,662.2999877929688,115080
2025-02-07,660.0,660.5,642.9500122070312,654.75,93616
2025-02-10,654.75,660.9000244140625,642.4500122070312,646.2999877929688,149456
2025-02-11,646.2999877929688,672.3499755859375,617.9000244140625,662.5499877929688,667103
2025-02-12,666.5999755859375,702.0,653.0,685.5499877929688,2521695
2025-02-13,689.7000122070312,694.9000244140625,657.5,664.5,404449
2025-02-14,667.8499755859375,675.0499877929688,623.0,627.4500122070312,271873
2025-02-17,630.0,639.0499877929688,610.0499877929688,615.5999755859375,291145
2025-02-18,620.0,624.75,594.2999877929688,608.7000122070312,274291
2025-02-19,602.1500244140625,638.0,596.0,628.3499755859375,221429
2025-02-20,622.0499877929688,644.5,618.7000122070312,640.6500244140625,163187
2025-02-21,646.0,668.5,636.0999755859375,641.1500244140625,220095
2025-02-24,631.0,655.0,620.3499755859375,646.9000244140625,260504
2025-02-25,646.2000122070312,660.0,643.0499877929688,656.0,202103
2025-02-27,655.3499755859375,657.5499877929688,632.5,642.2999877929688,149279
2025-02-28,630.0,638.3499755859375,606.8499755859375,612.0499877929688,195757
2025-03-03,612.0,621.9500122070312,582.1500244140625,600.25,285131
2025-03-04,598.0499877929688,624.3499755859375,591.0499877929688,619.2000122070312,235039
2025-03-05,615.0,638.1500244140625,613.5499877929688,635.9000244140625,203736
2025-03-06,640.1500244140625,651.0,623.25,637.0499877929688,306687
2025-03-07,634.0,651.25,630.1500244140625,632.7000122070312,166456
2025-03-10,639.4500122070312,644.8499755859375,601.1500244140625,603.7000122070312,276029
2025-03-11,604.4500122070312,613.5,592.5,602.7000122070312,289299
2025-03-12,608.0,615.8499755859375,598.1500244140625,604.4500122070312,355389
2025-03-13,610.0,619.0,600.5,607.9000244140625,142616
2025-03-17,610.0,617.25,601.0,603.75,158022
2025-03-18,603.75,603.75,603.75,603.75,0
2025-03-19,624.0499877929688,654.5999755859375,624.0499877929688,644.75,324009
2025-03-20,645.0499877929688,662.0,634.1500244140625,638.7999877929688,328623
2025-03-21,639.2000122070312,694.5,639.0499877929688,686.2999877929688,755592
2025-03-24,700.0,719.0,694.1500244140625,702.75,483120
2025-03-25,719.0,722.7000122070312,678.0499877929688,684.5999755859375,432395
2025-03-26,684.5999755859375,693.0,657.7000122070312,661.9000244140625,306797
2025-03-27,662.0,678.5499877929688,658.0,664.6500244140625,243304
2025-03-28,669.2000122070312,679.0999755859375,661.2000122070312,668.3499755859375,273247
2025-04-01,660.0,671.1500244140625,652.5499877929688,655.9500122070312,148130
2025-04-02,663.0499877929688,677.9000244140625,641.5499877929688,672.3499755859375,247840
2025-04-03,665.0499877929688,674.2000122070312,655.0499877929688,658.0,230596
2025-04-04,662.0499877929688,662.0499877929688,615.0499877929688,625.0,389883
2025-04-07,580.0,603.0499877929688,580.0,588.1500244140625,377057
2025-04-08,604.7999877929688,609.0,581.0,590.0499877929688,407867
2025-04-09,588.0,588.4000244140625,561.1500244140625,563.75,354066
2025-04-11,582.0,598.0,574.6500244140625,594.2999877929688,341729
2025-04-15,604.0,618.7999877929688,604.0,615.3499755859375,405154
2025-04-16,620.0,623.9500122070312,605.0499877929688,608.4500122070312,242551
2025-04-17,609.7999877929688,609.7999877929688,597.5999755859375,606.1500244140625,271323
2025-04-21,614.7999877929688,636.4500122070312,606.5999755859375,627.7000122070312,698666
2025-04-22,627.7000122070312,631.5999755859375,618.0499877929688,621.7000122070312,311567
2025-04-23,625.0,640.5499877929688,618.0,621.0999755859375,621719
2025-04-24,621.0999755859375,643.0,621.0,623.7000122070312,617226
2025-04-25,623.9500122070312,628.1500244140625,590.0,605.0499877929688,440680
2025-04-28,605.2999877929688,609.0999755859375,595.8499755859375,598.25,246895
2025-04-29,601.0,611.1500244140625,597.9000244140625,599.3499755859375,177228
2025-04-30,601.0,601.1500244140625,572.0,575.5,296284
2025-05-02,577.0,589.0,569.4000244140625,575.8499755859375,192330
2025-05-05,576.0,592.7999877929688,574.75,585.9000244140625,280328
2025-05-06,585.9500122070312,593.6500244140625,562.0,564.0,282699
2025-05-07,562.0,580.0,551.0,567.6500244140625,515171
2025-05-08,574.0,581.0499877929688,551.0,556.7000122070312,391069
2025-05-09,540.0,559.75,540.0,550.9500122070312,507021
2025-05-12,579.0,630.0,571.0,608.2999877929688,1550867
2025-05-13,612.0,623.2999877929688,604.7999877929688,620.1500244140625,488369
2025-05-14,620.0,637.4000244140625,617.7000122070312,622.5499877929688,249035
2025-05-15,625.0,637.9500122070312,622.7000122070312,633.0999755859375,264592
2025-05-16,633.0999755859375,657.8499755859375,632.0,653.0499877929688,346565
2025-05-19,658.0,675.0,653.4000244140625,665.9000244140625,454604
2025-05-20,669.9000244140625,673.0,651.5999755859375,654.4500122070312,260542
2025-05-21,651.0,677.8499755859375,651.0,665.5499877929688,396003
2025-05-22,667.0,677.0499877929688,661.2999877929688,669.4500122070312,193049
2025-05-23,669.0,679.7000122070312,665.0,667.5,200026
2025-05-26,674.7999877929688,684.0,669.5,678.6500244140625,360897
2025-05-27,684.9000244140625,743.2999877929688,653.5499877929688,697.9500122070312,5371464
2025-05-28,697.1500244140625,791.4000244140625,695.9500122070312,778.7000122070312,5717313
2025-05-29,782.2999877929688,787.7000122070312,745.1500244140625,751.1500244140625,871227
2025-05-30,753.2999877929688,769.7000122070312,745.4500122070312,752.1500244140625,628084
2025-06-02,753.5499877929688,771.0,738.2000122070312,760.7999877929688,491598
2025-06-03,760.0,774.3499755859375,755.5,760.8499755859375,290601
2025-06-04,763.9000244140625,783.5999755859375,756.2000122070312,772.6500244140625,450712
2025-06-05,774.2000122070312,777.7000122070312,761.9000244140625,765.0499877929688,220445
2025-06-06,765.0,798.0999755859375,763.0499877929688,792.4000244140625,991216
2025-06-09,802.0,814.4000244140625,781.2000122070312,785.5499877929688,602489
2025-06-10,790.4000244140625,792.0,768.6500244140625,773.8499755859375,346948
2025-06-11,774.9000244140625,785.0,754.4000244140625,767.7000122070312,355620
2025-06-12,768.0,776.0,741.3499755859375,746.9500122070312,249745
2025-06-13,730.0,739.4500122070312,679.8499755859375,724.7000122070312,1101126
2025-06-16,731.0,754.7999877929688,715.0,749.8499755859375,521666
2025-06-17,774.7999877929688,779.7999877929688,762.0,765.9000244140625,201165
2025-06-18,772.9500122070312,793.4500122070312,745.0,784.0499877929688,225482
2025-06-19,784.0499877929688,785.5,748.0999755859375,752.75,96967
2025-06-20,752.75,766.0,744.0,755.4000244140625,145998
2025-06-23,750.0,769.0,735.0,758.5,109107
2025-06-24,758.0999755859375,789.0,758.0999755859375,783.4500122070312,156039
2025-06-25,800.0,810.0,783.4500122070312,797.0999755859375,169968
2025-06-26,798.0,805.0,780.0,800.4000244140625,196890
2025-06-27,801.0,809.0,785.5999755859375,792.7999877929688,109191
2025-06-30,803.9500122070312,832.4000244140625,799.0,832.4000244140625,188542
2025-07-01,857.0,857.0,825.25,832.6500244140625,159550
2025-07-02,829.0,838.9500122070312,810.0,824.1500244140625,76524
2025-07-03,832.7000122070312,834.2999877929688,812.0,819.7999877929688,43596
2025-07-04,826.0,826.0,815.1500244140625,819.0,43552
2025-07-07,819.0,829.4000244140625,798.5499877929688,818.0999755859375,60842
2025-07-08,823.1500244140625,828.8499755859375,810.0,814.8499755859375,50002
2025-07-09,825.9500122070312,826.7000122070312,814.8499755859375,825.0999755859375,61274
2025-07-10,833.0,840.0,820.0999755859375,836.7000122070312,70424
