Date,Open,High,Low,Close,Volume,MA50,MA200,EMA9,EMA21,BB_Upper,BB_Lower,BB_Mid,RSI,RSI_W,RSI_M,MACD,MACD_Signal,MACD_Hist,ADX,ATR,StochRSI_K,StochRSI_D,Williams_R,OBV,OBV_SMA20,Supertrend_Dir
2025-03-13,2250.4884558765534,2322.90548215876,2219.565872099373,2299.080810546875,2934181,2210.533493652343,2201.557913818359,2237.730800589279,2207.452788707917,2345.8888824421247,1987.9529998820947,2166.9209411621096,57.66335819513833,64.27731864997492,84.83128987903754,18.417766644893618,-2.3498857108873783,20.767652355780996,10.40419363820058,108.6965152868775,66.52390191148474,72.39001881663772,-15.332399605845515,259795853.0,252963143.1,-1.0
2025-03-17,2303.0518413347245,2330.8472945922126,2264.436112144848,2305.0869140625,2382011,2212.2240551757814,2201.557913818359,2251.202023283923,2216.3286182856064,2361.488946207265,1983.3271792810167,2172.408062744141,58.077508080720804,63.269638278688134,84.83128987903754,23.495839043436263,2.8192592399773497,20.676579803458914,11.030743414243135,105.67613436976944,75.95491436863443,70.26259162657793,-13.421677490363304,262177864.0,253335528.25,-1.0
2025-03-18,2305.0869140625,2305.0869140625,2305.0869140625,2305.0869140625,0,2216.030046386719,2201.557913818359,2261.9790014396385,2224.397554265324,2377.8868704723145,1982.3855538440919,2180.1362121582033,58.07750808072081,63.269638278688134,84.83128987903754,27.20662694493376,7.696732780968632,19.50989416396513,11.612539634854079,98.12783905764306,85.39429794709201,75.95770474240372,-13.421677490363304,262177864.0,253899496.9,-1.0
2025-03-19,2367.5766523909924,2628.655335652557,2357.649706259374,2606.071533203125,12696711,2224.859069824219,2201.557913818359,2330.797507792336,2259.095188714215,2474.6226619119907,1939.4686833028527,2207.0456726074217,73.27294302467335,63.269638278688134,84.83128987903754,53.814061420915095,16.920198508957927,36.89386291195717,14.337877967319574,114.23073780995833,90.82229247851674,84.05716826474773,-3.791035163659495,274874575.0,255258057.85,1.0
2025-03-20,2650.842379392885,2742.716079656191,2533.158374666872,2613.864501953125,8617711,2234.3373217773437,2206.6127520751947,2387.410906624494,2291.346944463207,2536.29676433666,1944.4391487492767,2240.3679565429684,73.54036263327929,63.269638278688134,84.83128987903754,74.66873766083336,28.469906339333015,46.19883132150034,17.319329700322236,121.03980689419838,95.41114623925837,90.54257888828904,-18.153818309533378,283492286.0,257237927.15,1.0
2025-03-21,2622.6994437919748,2631.733062664609,2558.0254798858227,2572.468994140625,3471761,2241.4618872070314,2212.882879638671,2424.4225241277204,2316.903494433881,2589.136224385442,1932.429229716121,2260.7827270507814,69.55901156407282,63.269638278688134,84.83128987903754,86.85473993030382,40.14687305752718,46.70786687277664,20.087820595253277,117.6589337430975,94.85841835574352,93.69728569117288,-25.87116458348224,280020525.0,258627404.2,1.0
2025-03-24,2595.6485336297083,2691.840555592579,2586.4661074183787,2635.406005859375,5284512,2250.0318237304687,2219.175661010742,2466.6192204740514,2345.8582681998346,2648.4176386430545,1922.8321904585082,2285.6249145507813,72.03766458668768,69.63022492761851,84.83128987903754,100.43299631921627,52.204097709865,48.22889860935127,22.88227543888933,117.78126429373013,92.86190060425223,94.37715506641803,-16.8971933009326,285305037.0,260420589.65,1.0
2025-03-25,2661.563147557673,2669.355897455148,2569.4907193356703,2595.400146484375,2354469,2261.6701733398436,2224.3766986083983,2492.3754056761163,2368.543893498429,2687.464837521879,1932.928326540621,2310.19658203125,68.23435029643902,69.63022492761851,84.83128987903754,106.73534520575186,63.110347209042374,43.62499799670948,25.235724777176056,116.5015438527121,84.07197707569682,90.59743201189752,-24.25432249714334,282950568.0,262246228.05,1.0
2025-03-26,2600.9097188476185,2702.114891992143,2581.998836910934,2623.8408203125,6876106,2269.8420385742183,2229.7383917236325,2518.668488603393,2391.752705026981,2727.167756713843,1942.075895629906,2334.6218261718745,69.4684558889069,69.63022492761851,84.83128987903754,112.72549742843512,73.03337725292093,39.69212017551419,27.5543730077194,116.75972322617615,82.46805067619397,86.46730945204767,-22.139041660972424,289826674.0,264199940.95,1.0
2025-03-27,2622.69931053498,2699.1367999033346,2606.1213580654703,2675.65966796875,4414954,2279.097927246093,2235.4308947753907,2550.0667244764645,2417.562428930778,2768.4137710203804,1957.6219467530575,2363.017858886719,71.6310286076017,69.63022492761851,84.83128987903754,120.26771282985692,82.48024436830812,37.7874684615488,29.707403507509646,115.06370312701101,81.3015716212796,82.61386645772346,-12.488424422203925,294241628.0,266529970.6,1.0
2025-03-28,2704.100395558041,2731.895847494761,2614.460014590697,2624.486328125,3032671,2286.9531225585933,2240.6809222412107,2564.9506452061714,2436.373692493889,2789.4206388083176,1990.4042635354333,2389.9124511718755,66.61312350297761,69.63022492761851,84.83128987903754,120.72407997642813,90.12901148993213,30.595068486496004,31.84779684857544,115.23314096822907,78.6158523593721,80.79515821894856,-22.0188238424598,291208957.0,268778898.7,1.0
2025-04-01,2614.758011013525,2665.3854440285936,2551.22554605344,2559.713134765625,2040072,2292.184626464843,2245.607329711914,2563.9031431180624,2447.5863690640467,2796.4991999558965,2027.7488225050424,2412.1240112304695,60.80669741235695,70.67091986939481,86.28137441834271,114.53876724519978,95.01096264098567,19.52780460421411,32.8258198040836,115.15648075443795,64.26681021654328,74.72807806573167,-34.08202718867847,289168885.0,270779260.7,1.0
