Date,Open,High,Low,Close,Volume,MA50,MA200,EMA9,EMA21,BB_Upper,BB_Lower,BB_Mid,RSI,RSI_W,RSI_M,MACD,MACD_Signal,MACD_Hist,ADX,ATR,StochRSI_K,StochRSI_D,Williams_R,OBV,OBV_SMA20,Supertrend_Dir
2025-05-07,2906.8182957582712,3077.279862484837,2895.8529318167966,3046.078369140625,940206,2908.7153808593757,2549.181931152343,2984.606710924851,2962.5086110685756,3148.5803810891907,2739.685610121747,2944.1329956054688,57.74597097749642,68.59166971039171,44.19924630826785,27.04255523710117,28.560151803140045,-1.5175965660388755,10.869331140005984,92.9997444746485,31.80806782564371,35.111181420330226,-17.197829026442502,25427390.0,25306768.85,1.0
2025-05-08,3050.365100524868,3075.087062432261,2919.478470903128,2943.502685546875,486574,2912.9360546875,2551.9955590820305,2976.3859058492562,2960.7807996575116,3148.1766437143274,2749.853507652861,2949.015075683594,49.524925825662216,68.59166971039171,44.19924630826785,22.16758893641054,27.281639229794145,-5.114050293383606,10.355772343641535,97.47180497854026,33.64423037624784,29.712123199682733,-73.73611869272932,24940816.0,25282663.15,1.0
2025-05-09,2870.9319040018568,3019.462755979731,2867.044281063953,2994.840576171875,634185,2918.444658203125,2555.016661376952,2980.07683991378,2963.877142976999,3127.3353960787094,2799.5137494291025,2963.424572753906,53.1220254643756,68.59166971039171,44.19924630826785,22.190879104685337,26.263487204772385,-4.072608100087049,10.09871316903206,101.3965671169144,48.99612094867399,38.14947305018851,-39.21281343328914,25575001.0,25358667.9,1.0
2025-05-12,3046.377630515011,3088.7438115676573,2938.219262415901,3005.00830078125,1132381,2922.8028955078125,2558.396317138671,2985.0631320872744,2967.616339141022,3106.8509208289984,2845.3531563194388,2976.1020385742186,53.82390589588617,69.74255412968886,44.19924630826785,22.767339414996968,25.564257646817303,-2.796918231820335,9.85012113943902,104.90570869083167,37.76499703598434,40.13511612030206,-37.769818725442974,26707382.0,25459966.2,1.0
2025-05-13,3005.008297879915,3005.008297879915,2862.1594553471195,2918.97998046875,1695420,2925.7794970703126,2561.221800537109,2971.84650176357,2963.194851988997,3057.8425961594467,2912.683624543678,2985.2631103515623,47.36244446161789,69.74255412968886,44.19924630826785,16.096867218204352,23.67077956109471,-7.57391234289036,9.656334139948576,107.61593274392445,32.71366775666521,39.82492858044118,-74.92301495592828,25011962.0,25494870.05,1.0
2025-05-14,2915.7900798077094,2937.7208086131004,2850.9947447008717,2873.523681640625,975213,2928.236733398438,2563.852314453125,2952.181937738981,2955.042927411872,3067.9637372961975,2896.1078691491143,2982.035803222656,44.333933676251974,69.74255412968886,44.19924630826785,7.061130209148814,20.34884969070553,-13.287719481556717,9.608965963422918,106.1237992559462,17.36177718423906,29.280147325629535,-90.52406924802922,24036749.0,25400261.9,1.0
2025-05-15,2865.9474210769586,2892.7626230767123,2840.0292878776536,2867.54248046875,585591,2930.4008984375005,2566.4201147460935,2935.254046284935,2947.0883413261336,3075.0907521702597,2875.9619822047393,2975.5263671874995,43.93583301199973,69.74255412968886,44.19924630826785,-0.575752500649287,16.163929252434567,-16.739681753083854,9.699560429223,102.31019468045423,0.0,16.691814980301423,-88.93784239741919,23451158.0,25237304.8,1.0
2025-05-16,2880.9001803268666,2915.789974898299,2867.941113771763,2905.7216796875,594192,2931.615063476563,2569.0189880371086,2929.3475729654483,2943.3277357226216,3075.9533203708484,2867.4535399807132,2971.703430175781,47.19534040956923,69.74255412968886,44.19924630826785,-3.50686975725057,12.22976945049754,-15.73663920774811,9.429461132115952,98.44857323396101,7.731833981037132,8.364537055092063,-73.58723132239555,24045350.0,25130425.75,1.0
2025-05-19,2909.808847239645,3022.4530403667704,2905.72165969778,2967.626220703125,1085462,2935.2356298828126,2571.647260742187,2937.0033025129837,2945.5366889026673,3075.2062201178396,2866.8648736321593,2971.0355468749995,52.061958442382476,62.894405729871636,44.19924630826785,-0.8251108344552449,9.618793393506984,-10.443904227962229,9.713249046180742,99.75448805074882,27.345747205957096,11.692527062331408,-48.697433936545075,25130812.0,25108243.7,1.0
2025-05-20,2990.553959976098,3005.506729775979,2933.6336522557917,2941.010498046875,911805,2937.699848632813,2573.879481201171,2937.8047416197624,2945.125217006686,3069.4512847317783,2864.744686947908,2967.097985839843,49.931231820921795,62.894405729871636,44.19924630826785,-0.8378062397787289,7.527473466849841,-8.36527970662857,9.976766394955188,97.76295872713727,41.81675592892326,25.631445705305826,-59.3987481426361,24219007.0,25008758.0,1.0
