Date,Open,High,Low,Close,Volume,MA50,MA200,EMA9,EMA21,BB_Upper,BB_Lower,BB_Mid,RSI,RSI_W,RSI_M,MACD,MACD_Signal,MACD_Hist,ADX,ATR,StochRSI_K,StochRSI_D,Williams_R,OBV,OBV_SMA20,Supertrend_Dir
2025-04-02,887.8465874125396,893.2262317038828,874.6962444689917,878.48193359375,347807,915.8241979980471,1012.7883847045899,905.9839143594778,908.2882094379347,1001.6452722329068,804.7219763022497,903.1836242675782,43.68064875136965,43.497566624563916,19.93169017903611,-1.9902663357706842,1.1738243189364825,-3.1640906547071665,21.59043756899765,41.54620299285045,9.65238811882491,17.637345571677738,-80.73299690183408,-1090313.0,2456146.95,-1.0
2025-04-03,875.7422276679841,878.4320800515247,852.5299149465181,860.4500122070312,593897,913.2659570312502,1012.7883847045899,896.8771339289885,903.9392824169435,999.4846077774677,809.7368582869859,904.6107330322268,40.760854247273485,43.497566624563916,19.93169017903611,-5.624129838336557,-0.18576651251812548,-5.438363325818432,21.082556419923797,40.43233268244913,7.675640157217237,11.545307933570117,-93.97326772896845,-1684210.0,2257560.1,-1.0
2025-04-04,854.7714861382788,858.2583162099384,809.940813788369,827.6240234375,1182837,910.3767175292971,1011.5972036743166,883.0265118306909,897.0015316006304,1001.5702210280243,805.3848082688509,903.4775146484376,36.03819383520252,43.497566624563916,19.93169017903611,-11.025678640043452,-2.353748938023191,-8.671929702020261,21.539294241346127,41.15210880646435,2.2285273607455656,6.518851878929237,-92.04035991007939,-2867047.0,1973858.8,-1.0
2025-04-07,782.0461705104207,808.8947741304435,764.71161960621,799.8289794921875,1551419,907.1018041992189,1010.3414596557619,866.3870053629902,888.1676632271356,1007.6284629553685,792.542185237991,900.0853240966798,32.59451819362899,41.00077426838634,19.93169017903611,-17.349281022886657,-5.352855354995885,-11.996425667890772,22.73045946867807,42.706415593951895,0.0,3.3013891726542672,-86.86661995755726,-4418466.0,1593892.65,-1.0
2025-04-08,809.8910027617712,843.7132661448298,809.8910027617712,834.1493530273438,699453,905.5953857421878,1009.1415930175783,859.9394748958609,883.2569077544272,1009.0762999207058,787.771899542185,898.4240997314454,40.19383423515255,41.00077426838634,19.93169017903611,-19.368150174470657,-8.15591431889084,-11.212235855579817,22.757111208660714,42.790549241001216,6.944900121676156,3.05780916080724,-74.03130117791903,-3719013.0,1273356.75,-1.0
2025-04-09,831.858011160265,831.858011160265,807.9483198215269,811.7340087890625,455016,904.3275415039064,1007.8194458007813,850.2983816745013,876.7548260303031,1011.9918527123071,780.7767569068336,896.3843048095704,37.240750233802125,41.00077426838634,19.93169017903611,-22.51728423332986,-11.028188301778645,-11.489095931551216,22.81770820136211,41.605583809916624,12.314585974959403,6.419828698878519,-82.41431276020708,-4174029.0,965567.7,-1.0
2025-04-11,836.839161796222,846.7019333824437,804.1127974696003,821.048828125,1333109,903.0598388671875,1006.5657733154299,844.4484709646011,871.6906444025483,1013.7326105218442,775.9227544683904,894.8276824951173,39.23857779789414,41.00077426838634,19.93169017903611,-23.984884768505594,-13.619527595124035,-10.36535717338156,22.423969466962156,41.67583753155425,20.235857936980402,13.165114677871987,-74.9889464461084,-2840920.0,757616.55,-1.0
2025-04-15,832.7546583358314,886.3522048658849,819.6541154859655,874.5966186523438,1077821,902.7306921386721,1005.6985513305666,850.4781005021498,871.9548238798025,1013.6993304814614,777.6695598993981,895.6844451904298,49.241768393555844,40.63034421723162,19.93169017903611,-20.58976360991221,-15.013574798081672,-5.576188811830539,20.98692784536087,43.463141235008905,37.05801939868136,23.202821103540387,-51.216262428133405,-1763099.0,586759.65,-1.0
2025-04-16,874.6464697749938,877.1370627974151,839.827967160446,849.7405395507812,585579,901.6665039062502,1004.697092895508,850.3305883118762,869.9353434862551,1012.9606757396841,773.436998820863,893.1988372802736,45.49744483710379,40.63034421723162,19.93169017903611,-19.677948344359265,-15.946449507337192,-3.731498837022073,19.652532053873966,43.02356654943463,51.85259282601359,36.38215672055845,-60.550015586703495,-2348678.0,296796.05,-1.0
2025-04-17,849.7404783044791,875.5928441749629,842.4180988630358,870.8607177734375,483085,900.257204589844,1003.719358520508,854.4366142041886,870.0194684214534,1008.852620712845,771.4331397852018,890.1428802490234,49.04306849690122,40.63034421723162,19.93169017903611,-17.05451249923408,-16.16806210571657,-0.8864503935175101,18.413450247493266,42.320079318184106,71.46970365960422,53.46010529476639,-44.56294721623827,-1865593.0,-55470.15,-1.0
2025-04-21,871.7572789310541,904.5335044725304,861.047729900438,897.8587036132812,615375,898.5078613281253,1002.7730831909182,863.1210320860072,872.5503079843468,1005.585401416179,771.2882436033523,888.4368225097656,53.231466958638244,44.7060323986885,19.93169017903611,-12.65107514618012,-15.46466471380928,2.81358956762916,17.696443424278105,42.40334326489184,81.03597540956045,68.11942396505941,-21.103902499041936,-1250218.0,-376967.6,-1.0
2025-04-22,898.8549497363125,904.234654555683,884.7083703419029,893.7243041992188,377813,897.2263305664065,1001.5560217285158,869.2416865086495,874.4752167311533,985.3676550475352,780.004427471996,882.6860412597656,52.51954655531882,44.7060323986885,19.93169017903611,-9.386726459340252,-14.249077062915475,4.862350603575223,17.03065137414974,40.769267618383864,93.05513721600263,81.8536054283891,-21.633870800980926,-1628031.0,-758365.2,-1.0
2025-04-23,893.7242924080457,910.3116647110218,879.0297949475942,900.847412109375,397967,895.3038195800783,1000.3360015869142,875.5628316287947,876.8726890382644,972.6797733099604,785.3151668755863,878.9974700927734,53.66921972478117,44.7060323986885,19.93169017903611,-6.153991940244282,-12.630060038381238,6.476068098136956,16.574684444132657,40.09159634302985,98.85008775372432,90.98040012642913,-6.500171476481221,-1230064.0,-1072758.1,-1.0
2025-04-24,901.5946290970074,910.5607635300164,886.6510717086593,892.18017578125,383546,892.7540246582033,999.0034594726565,878.8863004592858,878.2642787421722,958.6810599244807,791.4884408079411,875.0847503662109,52.01872168784648,44.7060323986885,19.93169017903611,-4.242495235614911,-10.952547077827973,6.710051842213062,16.158264435411596,38.93574602005323,96.23953589609388,96.04825362194028,-12.602465296860888,-1613610.0,-1364922.75,-1.0
2025-04-25,892.1801894858417,905.5795916443174,866.8758017361711,888.693359375,453544,890.0180212402346,997.6701574707033,880.8477122424288,879.2123769815202,948.6983172237757,795.5236493289584,872.110983276367,51.33475593273756,44.7060323986885,19.93169017903611,-2.9746869298014644,-9.35697504822267,6.382288118421206,15.095404725720032,38.919177726345595,93.69708459360176,96.26223608113997,-14.993165929338758,-2067154.0,-1606576.85,-1.0
2025-04-28,883.662326197094,891.0843049085506,873.6999549885586,880.374755859375,231397,886.6656896972657,996.278836669922,880.7531209658181,879.3180477885978,939.4494771972588,799.0092508300845,869.2293640136717,49.65725257712491,46.13175998530289,19.93169017903611,-2.6110825611963264,-8.007796550817401,5.396713989621075,14.108463566720722,37.38097574017748,87.35145554364684,92.42935867778081,-20.69673284226542,-2298551.0,-1833070.25,-1.0
2025-04-29,888.5937117274383,909.3652313661804,884.0109844901734,891.2337036132812,345594,883.1253784179689,995.1381692504884,882.8492374953107,880.4012892272054,932.1646310538102,802.324083545799,867.2443572998046,51.86833427422803,46.13175998530289,19.93169017903611,-1.4302105705394297,-6.692279354761808,5.262068784222378,13.784012717496754,36.78165429493662,87.11359149703762,89.38737721142874,-13.251404428422198,-1952957.0,-2023973.8,-1.0
2025-04-30,890.8352661132812,903.5372896962496,873.7497747755632,890.8352661132812,482725,881.301268310547,994.0669354248048,884.4464432189048,881.3498325804851,928.586168158716,803.7407117240964,866.1634399414062,51.77847265122199,46.13175998530289,21.671718472758226,-0.5205114545485685,-5.457925774719159,4.937414320170591,13.1047579248766,36.282072911061604,86.9696328317014,87.14489329079528,-18.530647551818568,-2435682.0,-2163371.2,-1.0
2025-05-02,887.6473456127014,904.5833780205757,868.0712603014024,871.40869140625,295317,878.9929882812502,993.1466912841798,881.838892856374,880.4460924737365,928.5311014100332,803.716090972779,866.1235961914061,47.46100040177611,46.13175998530289,21.671718472758226,-1.3515507396800786,-4.636650767711344,3.285100028031265,12.265636491793197,36.29850468306958,80.71879668970398,84.93400700614767,-36.78047930154445,-2730999.0,-2236057.0,-1.0
