Date,Open,High,Low,Close,Volume,MA50,MA200,EMA9,EMA21,BB_Upper,BB_Lower,BB_Mid,RSI,RSI_W,RSI_M,MACD,MACD_Signal,MACD_Hist,ADX,ATR,StochRSI_K,StochRSI_D,Williams_R,OBV,OBV_SMA20,Supertrend_Dir
2025-02-28,346.1531058244134,348.4373075444884,327.2837635750876,337.2149963378906,1389102.0,389.2077429199219,349.78068542480446,361.54153334414343,372.6049963197992,409.57198995006553,343.83436075794253,376.70317535400403,34.10675450371879,50.24932801026435,85.90265512598424,-9.972081200973832,-6.2025645891127414,-3.769516611861091,29.936115747172177,18.809236364115865,0.7384390977946296,11.556677789873335,-87.78253587069928,55946304.0,59098321.55,-1.0
2025-03-03,332.69633591003856,338.4067954070019,313.8269914852901,332.0508117675781,1100357.0,387.67247680664065,349.78068542480446,355.64338902883037,368.9182522695973,412.5068880824325,335.8910367222552,374.19896240234385,32.71681521659405,43.12563782985527,85.90265512598424,-11.893334525548084,-7.34071857639981,-4.552615949148274,32.047466206477125,19.221419761087006,0.0,3.3622457228570215,-79.66757918849765,54845947.0,58847611.3,-1.0
2025-03-04,325.64514774704975,332.19976806640625,315.813232421875,317.30291748046875,922846.0,386.04160217285164,349.78068542480446,347.97529471915806,364.2259491069492,417.6340828895392,325.6740836143673,371.65408325195324,29.07298596774196,43.12563782985527,85.90265512598424,-14.439523603026146,-8.760479581725079,-5.679044021301067,34.00800591868886,19.01892803847588,0.0,0.24614636593154318,-96.12188943103759,53923101.0,58576424.8,-1.0
2025-03-05,320.3319511014424,337.0660870043551,319.140221166809,334.9308776855469,910533.0,384.73254028320326,349.78068542480446,345.36641131243584,361.56276079591265,417.78408207417954,320.801785235391,369.29293365478526,37.96643939046353,43.12563782985527,85.90265512598424,-14.863629062149244,-9.981109477809913,-4.882519584339331,35.3240199586893,19.07208814457663,13.73054216305313,4.576847387684376,-76.45427312522834,54833634.0,58326396.95,-1.0
2025-03-06,335.675725463052,355.3395576126507,335.675725463052,347.4442443847656,782328.0,383.7401965332033,349.78068542480446,345.7819779269018,360.2792593039902,415.32964203702505,318.846758719811,367.08820037841804,43.39255570950857,43.12563782985527,85.90265512598424,-14.028302046286285,-10.790547991505187,-3.2377540547810977,34.892384430677716,19.167558986185718,37.735723250815035,17.15542180462272,-59.314892150390605,55615962.0,58096853.65,-1.0
2025-03-07,347.891103107211,354.0484801016317,346.6000548540518,347.642822265625,374629.0,382.704217529297,349.78068542480446,346.15414679464646,359.13049230050245,411.2010721517004,317.9153615641201,364.5582168579102,43.477050238961354,43.12563782985527,85.90265512598424,-13.198135897535565,-11.272065572711263,-1.9260703248243018,34.491580011809816,18.330478004856733,61.882550108458084,37.78293850744208,-53.89306954199677,55990591.0,57868373.6,-1.0
2025-03-10,350.42358394111693,360.2554991520904,343.17376522220457,346.6993713378906,704181.0,381.26951660156266,349.78068542480446,346.2631917032953,358.00039039481044,406.56290995942845,317.45880024564974,362.0108551025391,43.147528481305336,45.50594322925327,85.90265512598424,-12.472575759301833,-11.512167610029376,-0.9604081492724568,33.598094049951705,18.24128199950167,71.74642787968787,57.12156707965366,-55.17943824303971,55286410.0,57621128.85,-1.0
2025-03-11,334.73224439488195,346.79871847548594,334.73224439488195,342.0317077636719,330700.0,379.7970019531252,350.44354850769025,345.4168949153706,356.5486919737978,402.12837025376444,316.6943409278762,359.41135559082034,41.47277075757359,45.50594322925327,85.90265512598424,-12.134328577041515,-11.636599803431803,-0.4977287736097118,33.194000590035884,17.80022429100898,68.52811991011657,67.38569929942085,-61.5436657321071,54955710.0,57390194.55,-1.0
2025-03-12,342.47862156184874,345.6069543108769,338.208172619926,339.3999328613281,240666.0,378.01101257324234,351.09128189086897,344.21350250456214,354.9897138726642,399.97652958093477,314.8736870938699,357.4251083374023,40.51783066273946,45.50594322925327,85.90265512598424,-11.940979311616672,-11.697475705068777,-0.24350360654789505,32.81877094868548,17.057264105290546,64.89845314571801,68.39100031184081,-65.13201650165396,54715044.0,57167481.05,-1.0
2025-03-13,341.6344483857473,341.6840924324825,327.73072083516456,332.2494201660156,350927.0,376.1137500000002,351.71237808227517,341.82068603685286,352.922414444787,395.9428164729105,313.2863186589253,354.6145675659179,37.96032765023592,45.50594322925327,85.90265512598424,-12.223826577230511,-11.802745879501124,-0.42108069772938705,32.98012135373772,16.835557497578215,59.19161547843721,64.20606284475726,-74.86450235764318,54364117.0,56897971.4,-1.0
