Date,Open,High,Low,Close,Volume,MA50,MA200,EMA9,EMA21,BB_Upper,BB_Lower,BB_Mid,RSI,RSI_W,RSI_M,MACD,MACD_Signal,MACD_Hist,ADX,ATR,StochRSI_K,StochRSI_D,Williams_R,OBV,OBV_SMA20,Supertrend_Dir
2025-06-04,337.6442270384477,337.6442270384477,332.2578850437925,335.5495300292969,902848.0,332.28679931640625,347.30124710083,334.6048647642506,333.61034611776097,341.46254167263237,326.6540812521722,334.0583114624023,52.27615680713415,51.324536803814354,53.325045422386545,1.039328501233399,1.0091296295608871,0.030198871672511896,10.649677267498175,8.404732060478938,44.73102013663539,41.88831327842395,-54.17956191141826,135322924.0,130828514.05,1.0
2025-06-05,334.2528138759934,337.64421198510007,328.6669655807695,329.7641906738281,3888417.0,332.077329711914,347.3159597778319,333.6367299461661,333.26069562285795,341.5084938721995,326.2091391844411,333.8588165283203,46.81322684630241,51.324536803814354,53.325045422386545,0.5950538318810459,0.926314470024919,-0.3312606381438731,11.1914126835914,8.445625942182627,36.56712653276735,41.52654249532775,-90.09291528354417,131434507.0,130755789.55,1.0
2025-06-06,331.11079706371333,331.3601650294368,326.77178837204093,329.215576171875,1250474.0,331.7970397949219,347.2615974426268,332.75249919130795,332.89295749095044,341.49650914456623,326.2360836288713,333.8662963867188,46.31891222092835,51.324536803814354,53.325045422386545,0.19643002716844649,0.7803375814536245,-0.583907554285178,11.971871652088048,8.17010813612643,16.615666235995363,32.637937635132694,-85.2410785700602,130184033.0,130927121.2,1.0
2025-06-09,332.05837769047935,340.9857630562505,330.0634339609596,337.29510498046875,3325964.0,331.5746038818359,347.2284315490721,333.66102034914013,333.2931527172703,341.4803027654788,327.24976315249006,334.36503295898444,54.019319716962386,49.717336801849235,53.325045422386545,0.5264002272710968,0.7295501106171189,-0.20314988334602213,11.335764396303398,8.427256618144222,30.307348188538516,27.830046985767073,-25.96499682725437,133509997.0,131643649.65,1.0
2025-06-10,338.9409174221412,347.26981333408105,338.6915494633432,340.33740234375,6067297.0,331.4359558105469,347.200751800537,334.99629674806215,333.9335390469503,342.05597201545515,327.8062228087638,334.93109741210947,56.546946845064426,49.717336801849235,53.325045422386545,1.0216154132853035,0.7879631711507559,0.2336522421345476,11.621871229724274,8.537788884963371,63.64068152187184,36.85456531546857,-33.819897298247234,139577294.0,132439134.6,1.0
2025-06-11,340.3373926048672,355.09996316710544,337.24522391617,353.55389404296875,8322371.0,331.5586444091797,347.1980087280272,338.7078162070435,335.717207682952,346.6861268712683,324.79696028693485,335.7415435791016,65.43608659128085,49.717336801849235,53.325045422386545,2.4522692083818924,1.1208243785969834,1.331444829784909,12.765843798533798,9.203285339675661,96.97401485520517,63.64068152187184,-5.457708219189817,147899665.0,133488433.85,1.0
2025-06-12,354.1025141979296,356.8455618431248,348.6164189075391,351.3594665527344,4265927.0,331.6923059082031,347.17681243896476,341.2381462761817,337.13923121656853,349.3969016704415,323.44773333932426,336.42231750488287,63.12697897333096,49.717336801849235,53.325045422386545,3.37015167872795,1.570689838623177,1.7994618401047733,14.002268147824086,9.13370373938352,95.97376409083597,85.52948682263765,-18.2421248057393,143633738.0,134165333.05,1.0
2025-06-13,347.0703482181605,356.9951750282486,344.1277940350241,354.5014953613281,8013966.0,331.9656127929687,347.195764312744,343.89081609321096,338.7176188660921,352.50181353910574,321.93877789155835,337.22029571533204,65.02980266262878,49.717336801849235,53.325045422386545,4.3015302521492345,2.1168579213283887,2.1846723308208458,14.357415387191788,9.40039497180073,95.26535408424324,96.07104434342813,-8.25082806002574,151647704.0,135143452.35,1.0
2025-06-16,357.3941655824648,358.1422694990681,347.36958527615053,356.3468322753906,3802901.0,332.32769531250005,347.2157138061523,346.3820193296469,340.32027463057375,355.47573179573567,320.52590394645176,338.0008178710937,66.13512635263777,56.176633229089504,53.325045422386545,5.129428885414313,2.719372114145574,2.4100567712687395,14.820015638747018,9.49841563259479,95.26535408424324,95.50149075310748,-5.723333398704633,155450605.0,136244339.4,1.0
2025-06-17,354.10248766078195,363.72808440629314,348.96551399829474,351.7584228515625,11636919.0,332.53915893554694,347.2152148437499,347.45730003403,341.36010628702724,357.24037732953843,320.77116136675056,339.0057693481445,60.974407927808834,56.176633229089504,53.325045422386545,5.353585423132358,3.246214775942931,2.1073706471894273,15.857010201206625,9.874426687980764,90.61062064422015,93.7137762709022,-32.38869377936792,143813686.0,136868994.35,1.0
