Date,Open,High,Low,Close,Volume,MA50,MA200,EMA9,EMA21,BB_Upper,BB_Lower,BB_Mid,RSI,RSI_W,RSI_M,MACD,MACD_Signal,MACD_Hist,ADX,ATR,StochRSI_K,StochRSI_D,Williams_R,OBV,OBV_SMA20,Supertrend_Dir
2025-05-07,469.66000528431977,482.62302029216727,466.2198083599349,481.4264221191406,105839.0,511.81471679687496,526.161251983643,492.03469929216465,501.2920955748108,529.7587932008094,467.94460645739383,498.8516998291016,39.30450041440048,45.71460311276356,78.03807422814484,-8.760422473664448,-6.245729087397569,-2.514693386266879,16.74836306669325,17.661759713890802,17.06116658037376,26.86703794634034,-75.18307286522514,56888652.0,56828923.15,-1.0
2025-05-08,483.91928674690416,494.5888569213396,472.7511695264877,475.9420471191406,120450.0,511.3291021728516,526.161251983643,488.8161688575599,498.9875457152044,527.9171996320418,465.59316718924714,496.7551834106445,37.38480368153723,45.71460311276356,78.03807422814484,-9.636343134764957,-6.923851896871047,-2.71249123789391,16.928351942474436,17.96004026253088,8.073385302987813,16.958544434196433,-84.13347674277388,56768202.0,56830742.3,-1.0
2025-05-09,460.7852992797663,471.3551476248487,458.5915462612715,466.8679504394531,213330.0,509.7366455078125,526.0974089050296,484.42652517393856,496.0675825083179,529.2288317744116,462.9852307255884,496.10703125,34.39180669617794,45.71460311276356,78.03807422814484,-10.936649448995297,-7.726411407295897,-3.2102380416994,17.751099145278154,17.91650173362647,8.073385302987813,11.069312395449794,-87.98840031141786,56554872.0,56832722.15,-1.0
2025-05-12,472.65145150314487,490.0019417379955,472.65145150314487,481.0774230957031,233985.0,508.60288146972664,526.1463813781743,483.7567047582915,494.70484074353476,529.2649313232872,462.8643747069861,496.0646530151367,42.196004611401904,42.23608282284624,78.03807422814484,-10.697254589286842,-8.320580043694086,-2.3766745455927563,17.241156024174497,18.289179559691892,17.124992866127677,11.090587824034433,-67.36609941138765,56788857.0,56840546.75,-1.0
2025-05-13,483.6201737785768,490.6501043385199,481.276853448344,484.9663391113281,121749.0,507.79618408203123,526.2339421081548,483.99863162889886,493.81952241333414,528.6243516178348,464.59684284017294,496.6105972290039,44.15393854382258,42.23608282284624,78.03807422814484,-10.07756156018587,-8.671976346992444,-1.4055852131934259,16.72678341482516,17.666572537057956,33.902430646621184,19.70026960524556,-61.72209008118281,56910606.0,56859382.9,-1.0
2025-05-14,488.6059310507975,503.7128226287682,486.2127652297608,499.6244812011719,112345.0,507.4750994873047,526.41443435669,487.12380154335347,494.34724593950125,528.9330860877793,464.9412425255019,496.93716430664057,50.90418590151162,42.23608282284624,78.03807422814484,-8.307892592211033,-8.599159596036163,0.29126700382512993,15.607967672725762,17.743709035656682,67.23576397995451,39.42106249756779,-40.44863228827897,57022951.0,56878489.75,-1.0
2025-05-15,503.5632550792612,510.9422261319569,494.190004536214,505.9564208984375,128653.0,507.4581475830079,526.5460336303715,490.8903254143703,495.4026254812227,528.8321254964739,464.9524600748151,496.8922927856445,53.51788475304873,42.23608282284624,78.03807422814484,-6.321610973734209,-8.143649871575773,1.8220388978415638,14.969954142762615,17.672888504234265,85.5072555885211,62.21515007169893,-21.55243692208496,57151604.0,56897381.95,-1.0
2025-05-16,505.95641591821845,509.2470455141057,500.12305337025134,501.2698059082031,76047.0,507.4820794677735,526.6783158874517,492.96622151313693,495.9360055200391,528.4189547633314,464.9268826390122,496.6729187011718,51.33933005325978,42.23608282284624,78.03807422814484,-5.067227300658772,-7.528365357392373,2.461138056733601,14.377513007796837,17.062253049921416,96.20316879513737,82.98206278787099,-25.04376257530936,57075557.0,56919000.35,-1.0
2025-05-19,501.5689635293708,522.5092184679728,499.5746535352183,515.7285766601562,331907.0,508.2179803466798,526.8473393249517,497.51869254254086,497.73533016914064,529.4536453250325,464.5752456661782,497.01444549560534,57.13647536626709,48.94896943945022,78.03807422814484,-2.873295675721238,-6.597351421058145,3.7240557453369076,14.545273909863223,17.48170389869521,96.20316879513737,92.63786439293193,-10.608399169933557,57407464.0,56948329.2,-1.0
2025-05-20,516.4764234329866,516.4764234329866,497.08174729887327,499.9236450195313,107081.0,508.4503173828126,526.9455426025394,497.999683037939,497.93426788281255,526.502846394284,465.45196012427056,495.97740325927725,50.109022139323066,48.94896943945022,78.03807422814484,-2.382451534344625,-5.754371443715442,3.371919909370817,14.523167236782758,17.61834477265365,85.90412050844206,92.77015269957226,-35.33541299095301,57300383.0,56963644.2,-1.0
2025-05-21,499.9734882259937,507.4023048111903,497.13159051880257,503.7626953125,73043.0,508.5739648437501,527.0383280944827,499.1522854928512,498.46412492187505,524.7596070583925,466.0185576144589,495.3890823364257,51.664162624406885,48.94896943945022,78.03807422814484,-1.66448756505946,-4.936394667984246,3.2719071029247857,14.502639611779468,17.09351402406323,81.68103164436315,87.92944031598086,-29.329170647593394,57373426.0,56986672.6,-1.0
2025-05-22,503.5134153730819,512.2385213796307,493.8409999706631,510.3439025878906,99616.0,508.4692633056642,527.1371687316898,501.39060891185915,499.54410470969464,523.1775912264902,466.77293367585344,494.97526245117183,54.29433432618565,48.94896943945022,78.03807422814484,-0.5580150706874178,-4.06071874852488,3.502703677837462,14.764175283528527,17.186657408699254,77.51574631778601,81.70029949019707,-19.03278930550092,57473042.0,57009263.0,-1.0
2025-05-23,510.343945679364,515.279875380713,507.25278934921374,512.6373901367188,75803.0,508.36555969238293,527.1398243713384,503.6399651568311,500.73440338487865,522.797968613108,466.9531300197045,494.8755493164062,55.20903866416204,48.94896943945022,78.03807422814484,0.4981947515412912,-3.1489360485116458,3.647130800052937,15.182902827244611,16.532402310327825,84.99004956193608,81.39560917469507,-15.44459926408125,57548845.0,57039894.8,-1.0
2025-05-26,516.4265771170703,524.5035079326464,509.8453178770559,521.8610229492188,138969.0,508.4333648681642,527.148818817139,507.28417671530866,502.655005163455,525.9893376846362,465.5666101913403,495.77797393798824,58.78169415830121,50.97632327139479,78.03807422814484,2.05582050896777,-2.1079847370157627,4.163805245983532,16.078996839725722,16.398530006418014,93.00996963087759,85.17192183686655,-4.009112938562742,57687814.0,57087359.05,1.0
2025-05-27,524.3539032741631,555.2657065568137,522.6088821211104,548.983642578125,2090347.0,509.1423406982423,527.3568244934087,515.624069887872,506.8666994738795,535.9993542503764,459.6249835181782,497.81216888427736,67.0935209299231,50.97632327139479,78.03807422814484,5.416382192346191,-0.6031113511433721,6.019493543489563,18.166577345502724,17.613255263644938,97.17525495745474,91.72509138342281,-6.498183133407975,59778161.0,57220655.1,1.0
2025-05-28,551.4266774611092,553.3711417510402,533.6773318417148,538.5633544921875,634205.0,509.64191467285167,527.5007952880865,520.2119268087351,509.748213566453,541.9142263318308,457.3098367785206,499.61203155517575,61.926769735353325,50.97632327139479,78.03807422814484,7.156327684521102,0.9487764559895226,6.20755122853158,20.10504495800994,17.761866309764972,94.73345529876619,94.9728932956995,-17.276955924484383,59143956.0,57329903.45,1.0
2025-05-29,538.4636650828198,545.094769747424,522.5091861174029,531.78271484375,498849.0,510.0028839111329,527.5849606323249,522.5260844157382,511.7513500462072,545.991513747722,457.9042168430983,501.94786529541017,58.755999270343395,50.97632327139479,78.03807422814484,7.8970735234207154,2.338435869475761,5.558637653944954,20.940955722720293,18.106417546926124,83.571000976127,91.82657041078264,-28.42486650494932,58645107.0,57418968.35,1.0
2025-05-30,531.7827290236908,534.3254620043043,519.6174263158722,521.2627563476562,111010.0,510.2481842041016,527.6003375244146,522.2734188021218,512.6160233463389,547.9552835354705,459.2360433688265,503.5956634521485,54.12561271658852,50.97632327139479,78.03807422814484,7.548235841691735,3.380395863918956,4.167839977772779,21.479452704692047,17.863675985605127,64.72743181973867,81.01062936487727,-45.95685536483205,58534097.0,57495726.25,1.0
