Date,Open,High,Low,Close,Volume,MA50,MA200,EMA9,EMA21,BB_Upper,BB_Lower,BB_Mid,RSI,RSI_W,RSI_M,MACD,MACD_Signal,MACD_Hist,ADX,ATR,StochRSI_K,StochRSI_D,Williams_R,OBV,OBV_SMA20,Supertrend_Dir
2025-06-04,542.9949156746031,543.1945583427848,531.0669820888174,534.5106201171875,563028,496.77045715332036,490.7476512145995,536.1971234031486,525.8455842273071,571.7868511183876,488.8099384323936,530.2983947753906,55.87578629208959,60.44516093749458,48.944941456663784,12.99996746397153,14.691726092176161,-1.6917586282046315,28.650848429502215,21.9882835633154,13.144664894790509,13.693452169005786,-71.05260146199373,100103293.0,102288697.4,1.0
2025-06-05,538.8026552286196,543.9930599113338,534.5106120780171,539.55126953125,517934,498.2097924804688,491.42559417724596,536.8679526287689,527.0915556185746,566.6447070601024,500.1905376908741,533.4176223754882,57.6413466455263,60.44516093749458,48.944941456663784,12.465343018950989,14.246449477531128,-1.7811064585801386,29.215778689805543,21.095009582601215,17.350800535814315,15.938482871284565,-62.192981680968096,100621227.0,102496552.5,1.0
2025-06-06,540.5993155065921,542.1963959001298,532.1150201060342,533.9117431640625,716733,499.5273547363282,492.0497282409666,536.2767107358277,527.7115726681644,556.5807887957185,515.8890293195159,536.2349090576172,54.990211885072696,60.44516093749458,48.944941456663784,11.454545774683993,13.688068736961702,-2.233522962277709,29.54780717807504,20.308321454850816,7.421216289809861,12.638893906804894,-72.10520831171914,99904494.0,102641431.85,1.0
2025-06-09,536.4070891074666,547.7859891711169,534.760113386041,546.4884033203125,1078235,500.83094116210947,492.6750793457029,538.3190492527247,529.4185572729051,557.2979084833967,515.7508341923847,536.5243713378907,59.46743884022875,59.80055966674735,48.944941456663784,11.535340814863048,13.257523152541971,-1.7221823376789231,30.07936533947835,19.848744637151068,24.349990497835243,16.374002441153138,-51.25904983093474,100982729.0,102513131.7,1.0
2025-06-10,546.987520468692,548.4348536471106,536.2074866293341,537.9043579101562,280842,501.8490576171876,493.23562881469707,538.236110984211,530.1899936944734,551.7908254529118,518.712629136932,535.2517272949219,55.415657536451135,59.80055966674735,48.944941456663784,10.78241774165906,12.76250207036539,-1.9800843287063294,30.599388839938268,19.304360521481456,18.537420238729187,16.769542342124762,-71.34604228650983,100701887.0,102256143.35,1.0
2025-06-11,538.5031802260836,541.9967133693483,527.0244284696425,537.0558471679688,481645,503.20953857421887,493.73524276733383,538.0000582209626,530.8141621920639,551.6866093401068,520.0196162458308,535.8531127929688,55.0166227928247,59.80055966674735,48.944941456663784,10.001956724909974,12.210393001274308,-2.208436276364335,30.276163011432686,18.994926548497478,18.637282117173328,20.508230951245917,-79.0625284325462,100220242.0,102169653.05,1.0
2025-06-12,540.9985633085716,540.9985633085716,524.2296163351442,528.0225830078125,305118,504.2935314941408,494.1914309692381,536.0045631783327,530.5603822662229,551.716402346037,519.9299355445881,535.8231689453125,50.82102641890271,59.80055966674735,48.944941456663784,8.555899736334368,11.479494348286321,-2.9235946119519536,29.73988541781707,18.83592800742105,1.7085079091479474,12.961070088350153,-92.5197079293845,99915124.0,102004395.7,1.0
2025-06-13,512.1020889894521,529.719503643409,510.3054268105871,521.7841796875,525555,505.5482098388673,494.5410850524901,533.1604864801661,529.7625456681571,552.2960899023881,518.6615211815963,535.4788055419922,48.09331804770629,59.80055966674735,48.944941456663784,6.82779556604271,10.549154591837599,-3.7213590257948894,28.16032643588511,18.87722435209254,0.09986187844414114,6.815217301588471,-82.23936870441986,99389569.0,101769901.85,1.0
2025-06-16,521.9837958767837,529.7693722051662,511.70283861479226,520.1871337890625,589934,506.69109497070326,495.00111297607407,530.5658159419454,528.8920536791486,552.4041813450003,518.4735774440624,535.4388793945313,47.39204271195594,57.734855269247845,48.944941456663784,5.268658488405663,9.493055371151213,-4.22439688274555,26.696730422546224,18.819317869112638,0.0,0.6027899291973629,-84.71041618391708,98799635.0,101533184.35,1.0
2025-06-17,522.7822832709675,534.8100066729636,513.8987031576482,528.0225830078125,2124391,507.93778686523456,495.47097702026355,530.0571693551188,528.8130108908452,551.5118677627299,520.2242955673482,535.8680816650391,51.15520784131308,57.734855269247845,48.944941456663784,4.612120732910398,8.51686844350305,-3.904747710592652,25.662225976658185,18.968745415269975,10.387968751728227,3.4959435433907893,-72.5869280226416,100924026.0,101425072.85,1.0
