Date,Open,High,Low,Close,Volume,MA50,MA200,EMA9,EMA21,BB_Upper,BB_Lower,BB_Mid,RSI,RSI_W,RSI_M,MACD,MACD_Signal,MACD_Hist,ADX,ATR,StochRSI_K,StochRSI_D,Williams_R,OBV,OBV_SMA20,Supertrend_Dir
2025-06-04,2215.5664161815453,2270.700089144781,2204.1628386721363,2253.247802734375,773777,2172.6754345703125,2049.0667639160156,2162.19629965824,2143.914393436989,2294.8507203607264,1973.528063818961,2134.1893920898438,60.582544353556685,57.208249935419815,74.74235814901382,6.787815122025222,-13.292001370847784,20.079816492873007,16.935505480046075,67.42350493874328,99.99999999999999,91.8624990082809,-6.694505468623346,25669092.0,20918915.8,1.0
2025-06-05,2253.2477675563623,2288.450114970606,2248.587223500522,2275.36083984375,323620,2171.655288085938,2051.5463549804685,2184.829207695342,2155.8640703830583,2307.9360625219647,1967.6517792749105,2137.7939208984376,62.21795096269301,57.208249935419815,74.74235814901382,16.157810800195875,-7.402038936639052,23.559849736834927,17.611122633656016,65.4548896909819,99.99999999999999,99.99999999999999,-4.700835729863984,25992712.0,21083119.85,1.0
2025-06-06,2284.582768456548,2449.290193704661,2263.858102116494,2425.689697265625,2308405,2173.9973193359374,2054.6918731689448,2233.0013056093985,2180.3936728269277,2360.1617320606197,1936.9045032909428,2148.5331176757813,71.02047265546432,57.208249935419815,74.74235814901382,35.30688651560513,1.1397461538097842,34.16714036179535,19.709653758110683,74.0246898264951,99.99999999999999,99.99999999999999,-5.372469900880161,28301117.0,21341003.05,1.0
2025-06-09,2454.2482575458284,2526.6361859502103,2440.4648995227158,2518.60400390625,1858820,2178.276987304687,2058.270614624023,2290.121845268769,2211.1400665614115,2429.274939068243,1895.9036009708198,2162.5892700195313,74.91116592046816,65.49782826035968,74.74235814901382,57.31933341478634,12.375663606005096,44.943669808781245,22.137537620213397,75.94767545921584,99.99999999999999,99.99999999999999,-1.5580101416499237,30159937.0,21670415.4,1.0
2025-06-10,2513.7450655124035,2551.32719273134,2503.828911407818,2532.189208984375,747211,2182.9674707031245,2061.7460919189452,2338.5353180118905,2240.3263522362263,2493.056174114464,1865.5497340886614,2179.3029541015626,75.43056263533283,65.49782826035968,74.74235814901382,74.99606078174702,24.89974304115348,50.096317740593534,24.52990473584304,73.91557587809486,99.99999999999999,99.99999999999999,-3.7519071810566684,30907148.0,22090394.25,1.0
2025-06-11,2533.6765954420907,2543.4934910261545,2501.3498366914127,2517.31494140625,397673,2187.985463867187,2064.9500482177727,2374.2912426907624,2265.5071330698647,2540.813617520814,1845.4286188073108,2193.1211181640624,73.63315653270371,65.49782826035968,74.74235814901382,86.80414138174638,37.280622709272066,49.52351867247431,26.701491808783825,71.6461529107125,98.23952817189226,99.4131760572974,-6.667933867941899,30509475.0,22471397.45,1.0
2025-06-12,2517.314996563012,2576.216855545193,2508.886265511382,2533.577392578125,761780,2192.8516308593744,2068.17335571289,2406.148472668235,2289.877156661525,2590.7006756194187,1840.253499185269,2215.477087402344,74.35272994581082,65.49782826035968,74.74235814901382,96.36355514894103,49.09720919720586,47.26634595173517,28.91104420627721,71.33789841950525,97.18384349243026,98.47445722144083,-7.9703435452651235,31271255.0,23150827.65,1.0
2025-06-13,2489.5497172859923,2584.1497295024787,2481.4182773402267,2576.910888671875,1003551,2197.702807617187,2071.7475390624995,2440.3009558689632,2315.9711322988296,2642.8335380202843,1837.0965156906523,2239.9650268554683,76.2153971908583,65.49782826035968,74.74235814901382,106.2117672743193,60.520120812628555,45.691646461690745,30.383684990533702,73.58029511541574,97.18384349243026,97.53573838558425,-1.3333424522201542,32274806.0,23799535.1,1.0
2025-06-16,2581.1749514671665,2623.02107398656,2575.2252589167238,2611.220947265625,904097,2204.1042138671874,2075.319633789062,2474.4849541482954,2342.812024568538,2693.7083226335994,1840.582082639838,2267.1452026367188,77.60240207741838,69.6776116202347,74.74235814901382,115.45419720596237,71.50693609129532,43.94726111466706,32.01317018803419,71.73854654073149,98.94431532053798,97.77066743513282,-2.028277467446715,33178903.0,24537571.8,1.0
2025-06-17,2598.032378047109,2632.5406427849293,2570.8622126103187,2623.516845703125,817018,2210.6731689453118,2078.7083013916013,2504.2913324592614,2368.3306446716824,2734.9614804450616,1860.313275414314,2297.637377929688,78.09539535551994,69.6776116202347,74.74235814901382,122.36056928182506,81.67766272940128,40.68290655242379,33.589143259212015,71.0199668002943,99.99999999999999,98.70938627098941,-1.5260938737246876,33995921.0,25370356.3,1.0
2025-06-18,2596.049127649483,2629.863309763032,2596.049127649483,2612.3115234375,356587,2216.480200195312,2082.1771112060546,2525.895370654909,2390.510724559484,2769.9755219819735,1879.3224272367772,2324.6489746093753,76.44407196018888,69.6776116202347,74.74235814901382,125.48325025133408,90.43878023378784,35.044470017546246,35.05254682530571,68.36241075124104,97.48172182036754,98.8086790469685,-3.4765107954753516,33639334.0,26143340.2,1.0
2025-06-19,2608.940063020515,2647.513804439061,2603.486178434193,2614.989013671875,842436,2222.7708349609375,2085.584366455078,2543.7140992583027,2410.9178417515195,2799.0298546839995,1903.874832816,2351.4523437499997,76.57155090903908,69.6776116202347,74.74235814901382,126.71337558515734,97.69369930406174,29.0196762810956,36.538934323345615,66.62421184078583,95.10178746529772,97.52783642855508,-6.8261832547480195,34481770.0,26915704.9,1.0
2025-06-20,2607.948607946897,2616.8731469094537,2559.359451372982,2584.54638671875,635147,2230.2943164062494,2088.8781042480464,2551.8805567503923,2426.702254930359,2815.939876155172,1938.1718181807646,2377.0558471679683,71.81294329225015,69.6776116202347,74.74235814901382,123.80465025687636,102.91588949462466,20.888760762251692,36.864369422246,65.97346067619195,84.83782091277776,92.47377673281433,-13.837404674762709,33846623.0,27668915.15,1.0
2025-06-23,2563.3258133978093,2611.419160380321,2554.401274782498,2579.8857421875,412498,2236.9732128906244,2092.152701416015,2557.4815938378138,2440.6280264991897,2826.1161482452626,1978.2406876922362,2402.1784179687493,71.08459935444284,69.8760513546102,74.74235814901382,119.74306588884292,106.28132477346833,13.461741115374593,37.05232696790497,65.33377674202274,74.01200109205006,84.65053649004184,-15.2538434498672,33434125.0,28382196.6,1.0
2025-06-24,2609.931723590949,2612.5100204592927,2509.282760846085,2544.485107421875,797919,2245.935874023437,2095.1839257812494,2554.882296554626,2450.0695793103428,2820.2677241689844,2034.0070194833597,2427.137371826172,65.63900225553905,69.8760513546102,74.74235814901382,112.37233728997671,107.49952727677001,4.872810013206703,36.230739672430246,68.04045408996453,50.240806017230014,69.69687600735261,-25.8264808463739,32636206.0,29078614.75,1.0
2025-06-25,2558.3676609848485,2568.283814709596,2512.852612225696,2552.41796875,434487,2257.466098632812,2098.3554711914057,2554.389430993701,2459.3739783503115,2810.6378650719826,2091.393079752236,2451.0154724121094,66.2627135822089,69.8760513546102,74.74235814901382,105.9497743365273,107.18957668872147,-1.2398023521941752,35.467837183775146,67.13979326095992,28.840492018292444,51.03109970919083,-24.786764568693187,33070693.0,29766604.1,1.0
2025-06-26,2552.417958512916,2571.9527328536,2521.8761567444694,2561.540771484375,479575,2268.5126318359376,2101.419564208984,2555.819699091836,2468.6618686352263,2784.771461688781,2168.6251447565314,2476.6983032226562,67.00446125705727,69.8760513546102,74.74235814901382,100.43819190637896,105.83929973225298,-5.401107825874021,34.809097430481394,65.92099203582926,12.505227757465113,30.528841930995856,-41.52305610571667,33550268.0,30500377.25,1.0
2025-06-27,2556.38459305194,2567.490637512264,2494.904436042933,2549.145751953125,1837904,2278.7293652343747,2104.483887939453,2554.4849096640937,2475.9785853004896,2773.987466963448,2214.641243974052,2494.31435546875,64.91611652392737,69.8760513546102,74.74235814901382,93.98662927734404,103.4687656412712,-9.482136363927168,33.57651799661207,66.39707842393653,5.3230238540216455,15.556247876593067,-59.22378176228828,31712364.0,30894938.1,1.0
2025-06-30,2549.145765172799,2634.72222613011,2544.187687968941,2601.899658203125,618395,2289.395766601562,2107.7495300292962,2563.9678593719,2487.4259555643657,2761.6124237081785,2266.839553830884,2514.2259887695313,69.30150125755331,67.6650549705007,80.98000299800144,92.06920231126469,101.18885297526991,-9.11965066400522,33.35066789166848,68.1211826908817,14.745586401692714,10.857946004393156,-27.462597598304704,32330759.0,31292891.15,1.0
2025-07-01,2602.990574909192,2626.2935381512366,2565.408445922236,2619.748779296875,459021,2298.6166406249995,2111.249157714843,2575.1240433568955,2499.4553031764117,2741.9379920794054,2326.9223350690336,2534.4301635742195,70.63877732791615,67.6650549705007,80.98000299800144,90.94158454974922,99.13939929016578,-8.197814740416561,33.140949937078005,67.60431908646163,25.565499869852058,15.21137004185547,-16.7162991244578,32789780.0,31687614.4,1.0
2025-07-02,2622.8227214827207,2637.696952417405,2583.257364033901,2603.386962890625,357095,2306.1564306640626,2114.7215905761714,2580.7766272636413,2508.903635877704,2713.56975786613,2390.304485297933,2551.9371215820315,67.72631224818618,67.6650549705007,80.98000299800144,87.71653588310846,96.85482660875432,-9.13829072564586,33.09419601106066,66.66398117910752,32.673111144004565,24.328065805183112,-26.567146219523753,32432685.0,32025794.05,1.0
2025-07-03,2601.0072160965483,2635.713755388725,2595.057523646461,2613.005859375,383639,2315.481474609375,2118.0569683837884,2587.2224736859134,2518.3674743774577,2666.830125392353,2470.808619724835,2568.819372558594,68.5473317383349,67.6650549705007,80.98000299800144,84.95748908739279,94.47535910448202,-9.517870017089237,33.050781651187414,64.80628479076157,30.76564835372766,29.668086455861427,-22.61194409407996,32816324.0,32366974.65,1.0
2025-07-04,2617.864752440879,2647.613215536798,2594.1652403452417,2640.4736328125,284105,2326.1572070312495,2121.3991497802726,2597.872705511231,2529.4680342351885,2656.295486344711,2502.821652327164,2579.5585693359376,70.82942190140128,67.6650549705007,80.98000299800144,84.01882763747426,92.38405281108047,-8.365225173606206,33.17818534190385,63.994976962246916,31.247830967615272,31.5621968217825,-4.675292899309036,33100429.0,32606940.25,1.0
2025-07-07,2640.473497617449,2669.032069146025,2623.6160360595486,2638.2919921875,489509,2337.41005859375,2124.727729492187,2605.9565628464848,2539.3611213217623,2660.9206545982825,2510.1652829017166,2585.5429687499995,70.39255766909923,70.27791399410735,80.98000299800144,82.15189559537293,90.33762136793897,-8.18572577256603,33.59047275812608,62.66790954254903,39.80227330217053,33.93858420783782,-17.65376144539075,32610920.0,32729489.4,1.0
2025-07-08,2637.696948131681,2649.497074483251,2606.361804842751,2627.58251953125,464677,2347.65146484375,2127.9525561523433,2610.281754183438,2547.3812484317154,2663.516365419177,2517.10890313551,2590.3126342773435,68.16978883927976,70.27791399410735,80.98000299800144,78.89867870553189,88.04983283545755,-9.151154129925658,33.457747849573096,61.272720978116936,39.92328608420492,36.9911301179969,-23.80411935550457,32146243.0,32791444.15,1.0
2025-07-09,2637.696889126607,2639.5808614956877,2602.990351111783,2623.417724609375,402766,2357.434741210938,2131.190111083984,2612.9089482686254,2554.293655356957,2661.566124062698,2529.6694228123015,2595.6177734374996,67.28004691143968,70.27791399410735,80.98000299800144,75.11849745954623,85.46356576027529,-10.345068300729054,33.23276138553052,59.509705935673196,36.392426816291426,38.70599540088896,-26.19592520943772,31743477.0,32853144.25,1.0
2025-07-10,2628.772478905163,2638.490358441678,2598.2306755448044,2622.62451171875,231200,2366.8531054687505,2134.3333294677727,2614.8520609586503,2560.5055513898474,2660.1446692288114,2539.99558956025,2600.070129394531,67.10041720761912,70.27791399410735,80.98000299800144,71.23748950108029,82.6183505084363,-11.380861007356003,32.873308882682586,58.13470429004465,32.53392762935068,36.28321350994901,-26.651460540900807,31512277.0,32865195.35,1.0
2025-07-11,2626.6899309253945,2634.2263047876377,2566.4989246855007,2618.459716796875,391105,2376.198090820313,2137.680057983398,2615.573592126296,2565.774111881395,2661.7215413362737,2542.5736002652884,2602.147570800781,66.10249143712939,70.27791399410735,80.98000299800144,67.05275615522532,79.5052316377941,-12.452475482568772,31.586841600586666,58.81989541947982,29.916363897288242,32.947572780976785,-29.043266394833967,31121172.0,32807513.65,1.0
2025-07-14,2641.5640906150115,2659.9089749829946,2592.280855082987,2643.051513671875,393965,2385.3566455078135,2140.9770861816405,2621.069176435412,2572.7993302259842,2665.9749366045507,2541.5032616376366,2603.7390991210937,69.03121579055122,68.83405164210393,80.98000299800144,64.97172372721707,76.5985300556787,-11.626806328461626,30.897873302805984,59.4490543109461,41.687992094709635,34.71276120711618,-14.920409248753973,31515137.0,32724325.35,1.0
2025-07-15,2637.6968883125824,2654.653608003459,2616.4764161989347,2633.234619140625,309635,2393.4343457031255,2144.391076660156,2623.5022649764546,2578.2934474000426,2667.2576061739974,2541.1923694119396,2604.2249877929685,66.55900177100173,68.83405164210393,80.98000299800144,61.81775261757002,73.64237456805697,-11.824621950486943,30.25811702629535,57.9296355604874,39.14539040130305,36.916582131100306,-20.558167229095847,31205502.0,32584804.4,1.0
2025-07-16,2632.8380644730983,2632.8380644730983,2610.6257349394978,2627.97900390625,245451,2400.21302734375,2147.5260455322264,2624.3976127624137,2582.8103161733343,2668.84840020252,2541.1683234302914,2605.008361816406,65.21250430005644,68.83405164210393,80.98000299800144,58.22296546034568,70.5584927465147,-12.335527286169025,29.47684092269715,55.406724749104534,34.1285282559043,38.320636917305656,-23.576421793702153,30960051.0,32450840.25,1.0
2025-07-17,2630.7557135331003,2641.663483170817,2605.1719872368235,2637.697021484375,220480,2408.9015624999997,2150.6856030273434,2627.057494506806,2587.800016656156,2671.520431567068,2540.7670928469934,2606.1437622070307,66.55963147724776,68.83405164210393,80.98000299800144,55.51825367148331,67.55044493150842,-12.032191260025115,28.945801677905536,54.0556369765966,18.926155047884656,30.73335790169733,-25.09928549944378,31180531.0,32285778.3,1.0
